xmin,ymin,xmax,ymax,Text
2142,211,2159,189,\W1.001346;P
2162,211,2167,189,\W0.998323;.
2170,211,2192,188,\W1.001018;O
2195,211,2200,189,\W0.998323;.
2204,211,2223,189,\W1.000781;B
2225,211,2247,188,\W1.001018;O
2249,211,2269,189,\W1.000797;X
2281,211,2285,189,\W0.998323;:
2298,211,2313,189,\W1.000861;5
2315,211,2330,189,\W1.001205;6
2332,211,2348,189,\W1.001341;4
2350,216,2355,189,"\W0.996957;,"
2367,211,2385,189,\W0.999597;T
2386,211,2401,189,\W0.999117;e
2405,211,2409,189,\W0.998323;l
2414,211,2418,189,\W0.998323;:
2431,211,2445,189,\W1.002139;0
2448,211,2464,189,\W1.001341;4
2467,211,2475,189,\W0.998766;-
2476,211,2491,189,\W1.000592;3
2493,211,2508,189,\W1.001336;2
2510,211,2525,189,\W1.001336;2
2529,211,2539,189,\W1.000662;1
2545,211,2560,189,\W1.001336;2
2562,211,2577,189,\W1.001205;6
2579,211,2594,189,\W1.001336;2
2597,216,2602,189,"\W0.996957;,"
2615,211,2630,189,\W0.999328;F
2633,211,2648,189,\W1.001593;a
2650,211,2666,189,\W1.001057;x
2670,211,2674,189,\W0.998323;:
2687,211,2701,189,\W1.002139;0
2703,211,2719,189,\W1.001341;4
2722,211,2731,189,\W0.998766;-
2732,211,2747,189,\W1.000592;3
2749,211,2764,189,\W1.001336;2
2766,211,2782,189,\W1.001341;4
2784,211,2799,189,\W1.000861;5
2801,211,2816,189,\W1.000861;5
2818,211,2834,189,\W1.001341;4
2836,211,2851,189,\W1.000861;5
2215,247,2233,225,\W1.002794;D
2237,247,2255,225,\W1.000512;U
2259,247,2278,225,\W1.000781;B
2279,247,2302,225,\W1.001408;A
2304,247,2308,225,\W0.999554;I
2312,252,2317,225,"\W0.996957;,"
2330,247,2347,225,\W1.000512;U
2353,247,2357,225,\W0.998323;.
2359,247,2381,225,\W1.001408;A
2384,247,2388,225,\W0.998323;.
2392,247,2409,225,\W1.002072;E
2413,247,2417,225,\W0.998323;.
2428,247,2457,225,\W1.000316;W
2459,247,2474,225,\W0.999117;e
2477,247,2493,225,\W1.000519;b
2497,247,2501,225,\W0.998323;:
2513,247,2537,225,\W1.000750;w
2537,247,2561,225,\W1.000750;w
2561,247,2585,225,\W1.000750;w
2588,247,2592,225,\W0.998323;.
2595,247,2611,225,\W1.000519;d
2614,247,2629,225,\W0.999117;e
2630,247,2654,225,\W1.000750;w
2656,247,2671,225,\W1.001593;a
2674,247,2678,225,\W0.998323;.
2682,253,2697,225,\W0.999554;g
2700,247,2717,225,\W1.000820;o
2719,247,2735,225,\W0.999186;v
2738,247,2742,225,\W0.998323;.
2746,247,2761,225,\W1.001593;a
2763,247,2778,225,\W0.999117;e
2206,155,2211,133,\W0.999554;I
2215,155,2229,133,\W0.998941;n
2232,155,2242,132,\W1.001571;f
2243,155,2254,133,\W1.000649;r
2255,155,2270,133,\W1.001593;a
2272,155,2287,133,\W1.002476;s
2289,155,2298,133,\W1.000029;t
2301,155,2311,133,\W1.000649;r
2312,155,2327,133,\W0.999903;u
2331,155,2346,133,\W1.000721;c
2347,155,2357,133,\W1.000029;t
2359,155,2374,133,\W0.999903;u
2379,155,2389,133,\W1.000649;r
2390,155,2405,133,\W0.999117;e
2417,155,2421,133,\W0.999554;I
2425,155,2440,133,\W0.998941;n
2442,155,2453,132,\W1.001571;f
2453,155,2470,133,\W1.000820;o
2473,155,2484,133,\W1.000649;r
2485,155,2509,133,\W0.999516;m
2512,155,2527,133,\W1.001593;a
2529,155,2538,133,\W1.000029;t
2541,155,2545,133,\W0.998323;i
2549,155,2565,133,\W1.000820;o
2568,155,2583,133,\W0.998941;n
2595,155,2615,132,\W1.001045;&amp;
2627,155,2644,133,\W1.001346;P
2647,155,2662,133,\W0.999117;e
2665,155,2676,133,\W1.000649;r
2677,155,2701,133,\W0.999516;m
2705,155,2709,133,\W0.998323;i
2712,155,2721,133,\W1.000029;t
2722,155,2737,133,\W1.002476;s
791,1153,837,1087,\W1.313683;J
519,2125,566,2060,\W1.313683;J
1417,1940,1464,1875,\W1.313683;J
1805,776,1852,711,\W1.313683;J
458,2105,504,2039,\W1.313683;J
1102,1279,1150,1218,\W0.927608;\Q0.00406;d
1550,653,1611,605,\W0.927608;\Q-0.00404;d
1181,2585,1242,2536,\W0.927608;\Q-0.00404;d
1414,416,1462,354,\W0.927608;\Q0.00404;d
2444,2609,2492,2548,\W0.927608;\Q0.00390;d
1083,1427,1131,1366,\W0.927608;\Q0.00404;d
1192,1292,1241,1236,\W0.961887;\Q0.00404;Z
1442,447,1527,363,\W1.233243;\Q0.00404;S
1106,1456,1191,1372,\W1.233243;\Q0.00404;S
1161,1289,1247,1205,\W1.233243;\Q0.00404;S
1137,1457,1186,1401,\W0.961887;\Q0.00404;Z
1473,449,1522,394,\W0.961887;\Q0.00404;Z
2415,2616,2465,2560,\W0.961887;\Q0.00416;Z
1442,447,1527,363,\W1.233243;\Q0.00404;S
1106,1456,1191,1372,\W1.233243;\Q0.00404;S
1161,1289,1247,1205,\W1.233243;\Q0.00404;S
791,1153,837,1087,\W1.313683;J
519,2125,566,2060,\W1.313683;J
1417,1940,1464,1875,\W1.313683;J
1805,776,1852,711,\W1.313683;J
458,2105,504,2039,\W1.313683;J
1102,1279,1150,1218,\W0.927608;\Q0.00406;d
1550,653,1611,605,\W0.927608;\Q-0.00404;d
1181,2585,1242,2536,\W0.927608;\Q-0.00404;d
1414,416,1462,354,\W0.927608;\Q0.00404;d
2444,2609,2492,2548,\W0.927608;\Q0.00390;d
1083,1427,1131,1366,\W0.927608;\Q0.00404;d
1192,1292,1241,1236,\W0.961887;\Q0.00404;Z
1442,447,1527,363,\W1.233243;\Q0.00404;S
1106,1456,1191,1372,\W1.233243;\Q0.00404;S
1161,1289,1247,1205,\W1.233243;\Q0.00404;S
1137,1457,1186,1401,\W0.961887;\Q0.00404;Z
1473,449,1522,394,\W0.961887;\Q0.00404;Z
2415,2616,2465,2560,\W0.961887;\Q0.00416;Z
1442,447,1527,363,\W1.233243;\Q0.00404;S
1106,1456,1191,1372,\W1.233243;\Q0.00404;S
1161,1289,1247,1205,\W1.233243;\Q0.00404;S
791,1153,837,1087,\W1.313683;J
519,2125,566,2060,\W1.313683;J
1417,1940,1464,1875,\W1.313683;J
1805,776,1852,711,\W1.313683;J
458,2105,504,2039,\W1.313683;J
833,1144,850,1117,\W1.001554;5
855,1143,865,1117,\W1.000949;1
873,1143,890,1117,\W1.002074;7
893,1144,910,1117,\W1.001289;3
913,1144,930,1117,\W1.001289;3
933,1144,950,1117,\W1.001422;8
954,1148,958,1117,"\W1.000148;,"
973,1143,990,1117,\W1.001005;2
993,1143,1010,1117,\W1.002074;7
1013,1144,1030,1117,\W1.000870;9
1032,1143,1049,1117,\W1.001005;2
1053,1144,1070,1117,\W1.000870;9
1073,1144,1090,1117,\W1.001289;3
1096,1143,1105,1117,\W1.000949;1
1195,2580,1215,2563,\W1.001005;\Q-0.00412;2
1199,2568,1219,2551,\W1.001005;\Q-0.00412;2
1204,2555,1224,2537,\W1.001554;\Q-0.00412;5
1210,2535,1232,2513,\W1.001361;\Q-0.00412;M
1217,2516,1238,2494,\W1.001361;\Q-0.00412;M
1225,2491,1243,2481,\W1.002522;\Q-0.00412;I
1227,2484,1247,2468,\W1.001151;\Q-0.00412;n
1233,2467,1255,2444,\W1.000360;\Q-0.00412;O
1239,2450,1264,2431,\W1.001468;\Q-0.00412;p
1243,2436,1264,2419,\W1.001205;\Q-0.00412;e
1248,2423,1266,2410,\W1.001496;\Q-0.00412;r
1250,2416,1270,2399,\W1.000182;\Q-0.00412;a
1254,2404,1273,2392,\W0.998142;\Q-0.00412;t
1257,2396,1274,2388,\W0.998237;\Q-0.00412;i
1258,2392,1278,2375,\W1.001058;\Q-0.00412;o
1263,2379,1282,2362,\W1.001151;\Q-0.00412;n
330,2024,344,2005,\W1.000949;\Q0.00411;1
340,2029,357,2009,\W1.001554;\Q0.00411;5
353,2034,370,2013,\W1.001712;\Q0.00411;0
373,2042,395,2020,\W1.001361;\Q0.00411;M
392,2048,414,2026,\W1.001361;\Q0.00411;M
417,2052,427,2035,\W1.002522;\Q0.00411;I
424,2056,440,2037,\W1.001151;\Q0.00411;n
441,2065,464,2042,\W1.000360;\Q0.00411;O
458,2073,477,2049,\W1.001469;\Q0.00411;p
472,2073,489,2053,\W1.001205;\Q0.00411;e
485,2076,498,2057,\W1.001496;\Q0.00411;r
492,2080,509,2059,\W1.000182;\Q0.00411;a
504,2082,516,2064,\W0.998142;\Q0.00411;t
512,2083,520,2066,\W0.998236;\Q0.00411;i
516,2088,533,2068,\W1.001058;\Q0.00411;o
529,2092,546,2072,\W1.001151;\Q0.00411;n
330,961,344,942,\W1.000949;\Q0.00411;1
340,965,357,945,\W1.001712;\Q0.00411;0
353,970,370,949,\W1.001712;\Q0.00411;0
373,978,395,956,\W1.001361;\Q0.00411;M
392,984,414,962,\W1.001361;\Q0.00411;M
417,988,427,971,\W1.002522;\Q0.00411;I
424,993,440,973,\W1.001151;\Q0.00411;n
441,1001,464,979,\W1.000360;\Q0.00411;O
458,1009,477,985,\W1.001469;\Q0.00411;p
472,1009,489,989,\W1.001205;\Q0.00411;e
485,1012,498,993,\W1.001496;\Q0.00411;r
492,1016,509,996,\W1.000182;\Q0.00411;a
504,1018,516,1000,\W0.998142;\Q0.00411;t
512,1019,520,1002,\W0.998236;\Q0.00411;i
516,1024,533,1004,\W1.001058;\Q0.00411;o
529,1028,546,1008,\W1.001151;\Q0.00411;n
2316,2888,2336,2871,\W1.001289;\Q-0.00412;3
2320,2876,2340,2859,\W1.001712;\Q-0.00412;0
2324,2863,2345,2846,\W1.001712;\Q-0.00412;0
2331,2844,2353,2821,\W1.001361;\Q-0.00412;M
2337,2825,2359,2802,\W1.001361;\Q-0.00412;M
2346,2799,2363,2789,\W1.002522;\Q-0.00412;I
2348,2793,2368,2776,\W1.001151;\Q-0.00412;n
2354,2775,2376,2753,\W1.000360;\Q-0.00412;O
2360,2758,2384,2740,\W1.001468;\Q-0.00412;p
2364,2744,2384,2727,\W1.001205;\Q-0.00412;e
2368,2731,2387,2718,\W1.001496;\Q-0.00412;r
2371,2725,2391,2708,\W1.000182;\Q-0.00412;a
2375,2712,2393,2701,\W0.998142;\Q-0.00412;t
2377,2705,2394,2696,\W0.998237;\Q-0.00412;i
2379,2700,2399,2683,\W1.001058;\Q-0.00412;o
2383,2687,2403,2671,\W1.001151;\Q-0.00412;n
330,1147,344,1128,\W1.000949;\Q0.00411;1
340,1152,357,1131,\W1.001712;\Q0.00411;0
353,1156,370,1136,\W1.001712;\Q0.00411;0
373,1164,395,1142,\W1.001361;\Q0.00411;M
392,1170,414,1148,\W1.001361;\Q0.00411;M
417,1174,427,1157,\W1.002522;\Q0.00411;I
424,1179,440,1159,\W1.001151;\Q0.00411;n
441,1187,464,1165,\W1.000360;\Q0.00411;O
458,1195,477,1171,\W1.001469;\Q0.00411;p
472,1195,489,1175,\W1.001205;\Q0.00411;e
485,1198,498,1179,\W1.001496;\Q0.00411;r
492,1202,509,1182,\W1.000182;\Q0.00411;a
504,1204,516,1186,\W0.998142;\Q0.00411;t
512,1206,520,1188,\W0.998236;\Q0.00411;i
516,1210,533,1190,\W1.001058;\Q0.00411;o
529,1214,546,1194,\W1.001151;\Q0.00411;n
1255,334,1269,315,\W1.000949;\Q0.00411;1
1265,339,1282,318,\W1.001712;\Q0.00411;0
1278,343,1295,323,\W1.001712;\Q0.00411;0
1298,351,1320,329,\W1.001361;\Q0.00411;M
1317,357,1339,335,\W1.001361;\Q0.00411;M
1342,361,1352,344,\W1.002522;\Q0.00411;I
1349,366,1365,346,\W1.001151;\Q0.00411;n
1367,374,1389,352,\W1.000360;\Q0.00411;O
1383,382,1402,358,\W1.001469;\Q0.00411;p
1397,382,1414,362,\W1.001205;\Q0.00411;e
1410,385,1423,366,\W1.001496;\Q0.00411;r
1417,389,1434,369,\W1.000182;\Q0.00411;a
1429,391,1441,373,\W0.998142;\Q0.00411;t
1437,393,1445,375,\W0.998236;\Q0.00411;i
1441,397,1458,377,\W1.001058;\Q0.00411;o
1454,401,1471,381,\W1.001151;\Q0.00411;n
2194,2313,2205,2296,\W1.001005;2
2207,2314,2218,2296,\W1.001422;8
2222,2313,2229,2296,\W1.000949;1
2233,2313,2240,2296,\W1.000575;-
2241,2313,2253,2296,\W1.001005;2
2255,2313,2266,2296,\W1.000981;4
2268,2313,2279,2296,\W1.002074;7
2282,2314,2293,2296,\W1.001712;0
1185,809,1197,792,\W1.001005;2
1199,809,1210,792,\W1.001422;8
1214,809,1220,792,\W1.000949;1
1225,809,1231,792,\W1.000575;-
1235,809,1241,792,\W1.000949;1
1247,809,1258,792,\W1.001422;8
1260,809,1271,792,\W1.001712;0
1273,809,1285,792,\W1.000870;9
635,1786,646,1769,\W1.001005;2
648,1786,659,1769,\W1.001422;8
663,1786,670,1769,\W1.000949;1
674,1786,681,1769,\W1.000575;-
684,1786,690,1769,\W1.000949;1
696,1786,707,1769,\W1.002074;7
709,1786,720,1769,\W1.001422;8
723,1786,734,1769,\W1.001422;8
1059,2800,1070,2783,\W1.001005;2
1072,2800,1083,2783,\W1.001422;8
1087,2800,1094,2783,\W1.000949;1
1099,2800,1105,2783,\W1.000575;-
1108,2800,1115,2783,\W1.000949;1
1120,2800,1131,2783,\W1.001289;3
1133,2800,1144,2783,\W1.000981;4
1147,2800,1158,2783,\W1.001554;5
320,2678,331,2661,\W1.001005;2
333,2678,344,2661,\W1.001422;8
349,2678,355,2661,\W1.000949;1
360,2678,366,2661,\W1.000575;-
369,2678,376,2661,\W1.000949;1
381,2678,393,2661,\W1.001289;3
394,2678,405,2661,\W1.000981;4
408,2678,419,2661,\W0.998941;6
270,603,281,586,\W1.001005;2
283,603,294,586,\W1.001422;8
298,603,304,586,\W1.000949;1
309,603,316,586,\W1.000575;-
319,603,325,586,\W1.000949;1
331,603,342,586,\W1.001422;8
344,603,355,586,\W1.001712;0
358,603,369,586,\W1.002074;7
1748,1917,1759,1900,\W1.001005;2
1761,1918,1772,1900,\W1.001422;8
1776,1917,1782,1900,\W1.000949;1
1787,1917,1794,1900,\W1.000575;-
1795,1918,1806,1900,\W1.000870;9
1808,1917,1820,1900,\W1.000981;4
1822,1917,1833,1900,\W1.002074;7
1836,1918,1847,1900,\W1.001712;0
1850,1609,1862,1592,\W1.001005;2
1864,1609,1875,1592,\W1.001422;8
1879,1609,1885,1592,\W1.000949;1
1890,1609,1896,1592,\W1.000575;-
1898,1609,1909,1592,\W1.000870;9
1911,1609,1923,1592,\W1.000981;4
1925,1609,1936,1592,\W0.998941;6
1938,1609,1949,1592,\W1.001422;8
649,860,660,843,\W1.001005;2
662,860,673,843,\W1.001422;8
677,860,683,843,\W1.000949;1
688,860,695,843,\W1.000575;-
698,860,704,843,\W1.000949;1
710,860,721,843,\W1.001422;8
724,860,731,843,\W1.000949;1
736,860,748,843,\W1.001422;8
2056,991,2067,974,\W1.001005;2
2069,992,2080,974,\W1.001422;8
2084,991,2091,974,\W1.000949;1
2095,991,2102,974,\W1.000575;-
2105,991,2111,974,\W1.000949;1
2117,992,2128,974,\W1.001289;3
2130,992,2141,974,\W1.001422;8
2144,992,2155,974,\W0.998941;6
1542,2535,1553,2518,\W1.001005;2
1555,2535,1566,2518,\W1.001422;8
1570,2535,1577,2518,\W1.000949;1
1582,2535,1588,2518,\W1.000575;-
1589,2535,1601,2518,\W1.001005;2
1603,2535,1614,2518,\W1.000981;4
1616,2535,1627,2518,\W1.000870;9
1630,2535,1641,2518,\W1.001422;8
1953,1300,1964,1283,\W1.001005;2
1966,1300,1977,1283,\W1.001422;8
1982,1300,1988,1283,\W1.000949;1
1993,1300,1999,1283,\W1.000575;-
2002,1300,2009,1283,\W1.000949;1
2014,1300,2026,1283,\W1.001289;3
2027,1300,2039,1283,\W1.001422;8
2041,1300,2052,1283,\W1.001554;5
1653,2182,1665,2165,\W1.001005;2
1667,2182,1678,2165,\W1.001422;8
1682,2182,1688,2165,\W1.000949;1
1693,2182,1699,2165,\W1.000575;-
1703,2182,1709,2165,\W1.000949;1
1715,2182,1726,2165,\W1.001289;3
1728,2182,1739,2165,\W1.001422;8
1741,2182,1752,2165,\W1.001289;3
406,1429,418,1411,\W1.001005;2
420,1429,431,1411,\W1.001422;8
435,1429,441,1411,\W1.000949;1
446,1429,452,1412,\W1.000575;-
456,1429,462,1411,\W1.000949;1
468,1429,479,1412,\W1.002074;7
481,1429,492,1411,\W1.001422;8
494,1429,505,1411,\W1.000870;9
2124,676,2135,659,\W1.001005;2
2137,676,2149,659,\W1.001422;8
2153,676,2159,659,\W1.000949;1
2164,676,2170,659,\W1.000575;-
2173,676,2180,659,\W1.000949;1
2186,676,2197,659,\W1.001289;3
2198,676,2210,659,\W1.001422;8
2212,676,2223,659,\W1.002074;7
306,1821,318,1804,\W1.001005;2
320,1821,331,1804,\W1.001422;8
335,1821,341,1804,\W1.000949;1
346,1821,352,1804,\W1.000575;-
356,1821,362,1804,\W1.000949;1
368,1821,379,1804,\W1.002074;7
381,1821,392,1804,\W1.000870;9
394,1821,405,1804,\W1.001712;0
772,488,783,471,\W1.001005;2
785,488,797,471,\W1.001422;8
801,488,807,471,\W1.000949;1
812,488,818,471,\W1.000575;-
821,488,828,471,\W1.000949;1
834,488,845,471,\W1.001422;8
848,488,854,471,\W1.000949;1
860,488,871,471,\W1.002074;7
2177,421,2189,404,\W1.001005;2
2191,422,2202,404,\W1.001422;8
2206,421,2212,404,\W1.000949;1
2217,421,2223,404,\W1.000575;-
2227,421,2233,404,\W1.000949;1
2239,422,2250,404,\W1.001289;3
2252,422,2263,404,\W1.001422;8
2265,422,2276,404,\W1.001422;8
121,1290,132,1273,\W1.001005;2
134,1291,145,1273,\W1.001422;8
149,1290,156,1273,\W1.000949;1
161,1290,167,1274,\W1.000575;-
170,1290,177,1273,\W1.000949;1
182,1290,193,1274,\W1.002074;7
195,1291,206,1273,\W1.000870;9
209,1290,220,1273,\W1.001005;2
1840,2771,1852,2754,\W1.001005;2
1853,2772,1865,2754,\W1.001422;8
1869,2771,1875,2754,\W1.000949;1
1880,2771,1886,2754,\W1.000575;-
1888,2772,1899,2754,\W1.001422;8
1902,2771,1913,2754,\W1.002074;7
1914,2771,1926,2754,\W1.000981;4
1928,2772,1939,2754,\W1.001289;3
118,1564,129,1547,\W1.001005;2
131,1564,142,1547,\W1.001422;8
147,1564,153,1547,\W1.000949;1
158,1564,164,1547,\W1.000575;-
167,1564,174,1547,\W1.000949;1
180,1564,191,1547,\W1.002074;7
192,1564,204,1547,\W1.000870;9
208,1564,214,1547,\W1.000949;1
226,1660,241,1642,\W1.001239;C
243,1660,260,1642,\W1.001018;O
262,1659,278,1642,\W1.001964;M
282,1659,298,1642,\W1.001964;M
302,1660,316,1642,\W1.000512;U
319,1659,333,1642,\W1.001661;N
336,1659,340,1642,\W0.999554;I
342,1659,355,1642,\W0.999597;T
356,1659,372,1642,\W1.001282;Y
381,1659,384,1642,\W0.998323;:
394,1659,411,1642,\W1.001408;A
413,1659,425,1642,\W0.999938;L
434,1659,449,1642,\W0.999749;K
452,1659,465,1642,\W1.000569;H
467,1659,489,1642,\W1.000316;W
489,1659,506,1642,\W1.001408;A
508,1659,522,1642,\W1.001661;N
526,1659,538,1642,\W1.002073;E
542,1659,555,1642,\W1.002073;E
557,1660,567,1642,\W1.001309;J
578,1659,590,1642,\W0.999328;F
592,1659,596,1642,\W0.999554;I
599,1659,614,1642,\W1.001164;R
615,1660,629,1642,\W1.000119;S
631,1659,645,1642,\W0.999597;T
384,344,393,327,\W0.999518;5
397,343,403,327,\W0.999009;1
407,344,417,327,\W1.002049;7
420,344,428,327,\W1.000577;3
431,344,441,327,\W0.999474;0
443,344,453,327,\W0.999474;0
384,2963,393,2947,\W0.999518;5
397,2963,403,2947,\W0.999009;1
407,2963,417,2947,\W1.002049;7
420,2963,428,2947,\W1.000577;3
431,2963,441,2947,\W0.999474;0
443,2963,453,2947,\W0.999474;0
1452,344,1461,327,\W0.999518;5
1465,343,1471,327,\W0.999009;1
1475,344,1485,327,\W1.002049;7
1487,343,1498,327,\W0.999035;4
1499,344,1509,327,\W0.999474;0
1511,344,1521,327,\W0.999474;0
1452,2963,1461,2947,\W0.999518;5
1465,2963,1471,2947,\W0.999009;1
1475,2963,1485,2947,\W1.002049;7
1487,2963,1498,2947,\W0.999035;4
1499,2963,1509,2947,\W0.999474;0
1511,2963,1521,2947,\W0.999474;0
138,2582,154,2572,\W0.999430;2
138,2571,154,2561,\W1.002049;7
138,2558,154,2548,\W0.998091;9
138,2546,154,2536,\W0.999430;2
138,2534,154,2525,\W0.996890;8
138,2522,154,2512,\W0.999474;0
138,2510,154,2500,\W0.999474;0
2438,2582,2454,2572,\W0.999430;2
2438,2571,2455,2561,\W1.002049;7
2438,2558,2455,2548,\W0.998091;9
2438,2546,2454,2536,\W0.999430;2
2438,2534,2455,2525,\W0.996890;8
2438,2522,2455,2512,\W0.999474;0
2438,2510,2455,2500,\W0.999474;0
138,1515,154,1505,\W0.999430;2
138,1503,154,1493,\W1.002049;7
138,1491,154,1481,\W0.998091;9
138,1479,154,1469,\W0.999430;2
138,1467,154,1457,\W0.998091;9
138,1455,154,1445,\W0.999474;0
138,1443,154,1433,\W0.999474;0
2438,1515,2454,1505,\W0.999430;2
2438,1503,2455,1493,\W1.002049;7
2438,1491,2455,1481,\W0.998091;9
2438,1479,2454,1469,\W0.999430;2
2438,1467,2455,1457,\W0.998091;9
2438,1455,2455,1445,\W0.999474;0
2438,1443,2455,1433,\W0.999474;0
138,448,154,438,\W0.999430;2
138,436,154,426,\W1.002049;7
138,424,154,414,\W0.998091;9
138,412,154,403,\W1.000577;3
138,400,154,390,\W0.999474;0
138,388,154,378,\W0.999474;0
138,376,154,366,\W0.999474;0
2438,448,2454,438,\W0.999430;2
2438,436,2455,426,\W1.002049;7
2438,424,2455,414,\W0.998091;9
2438,412,2455,403,\W1.000577;3
2438,400,2455,390,\W0.999474;0
2438,388,2455,378,\W0.999474;0
2438,376,2455,366,\W0.999474;0
4094,3006,4104,2993,\W1.002072;E
4106,3006,4115,2993,\W0.999938;L
4117,3006,4126,2993,\W1.002072;E
4128,3006,4139,2993,\W1.001239;C
4140,3006,4150,2993,\W0.999597;T
4152,3006,4163,2993,\W1.001164;R
4165,3006,4167,2993,\W0.999554;I
4169,3006,4180,2993,\W1.001239;C
4182,3006,4184,2993,\W0.999554;I
4186,3006,4196,2993,\W0.999597;T
4196,3006,4208,2993,\W1.001282;Y
4214,3006,4224,2993,\W1.001661;N
4227,3006,4237,2993,\W1.002072;E
4238,3006,4248,2993,\W0.999597;T
4248,3006,4265,2993,\W1.000316;W
4265,3006,4278,2993,\W1.001018;O
4280,3006,4291,2993,\W1.001164;R
4293,3006,4304,2993,\W0.999749;K
4311,3006,4320,2993,\W0.999938;L
4321,3006,4330,2993,\W1.002072;E
4332,3006,4344,2993,\W1.001283;G
4346,3006,4356,2993,\W1.002072;E
4358,3006,4368,2993,\W1.001661;N
4371,3006,4382,2993,\W1.002794;D
129,3032,138,3021,\W0.999597;T
137,3032,149,3021,\W1.001408;A
150,3032,159,3021,\W1.001346;P
160,3032,169,3021,\W1.001346;P
171,3032,174,3021,\W0.999554;I
176,3032,185,3021,\W1.001661;N
186,3032,197,3021,\W1.001282;G
148,3050,158,3038,\W1.001176;C
160,3050,168,3038,\W1.001058;o
169,3050,180,3038,\W0.999575;m
183,3050,194,3038,\W0.999575;m
195,3050,203,3038,\W1.001058;o
205,3050,211,3038,\W1.001151;n
217,3050,226,3038,\W1.000799;T
225,3050,232,3038,\W1.000182;a
234,3053,242,3038,\W1.001469;p
148,3068,157,3057,\W1.002574;S
160,3068,161,3057,\W0.998236;i
163,3068,170,3057,\W1.001151;n
171,3072,178,3057,\W1.000740;g
181,3068,182,3057,\W0.998236;l
184,3068,192,3057,\W1.001205;e
196,3068,206,3057,\W1.000799;T
204,3068,212,3057,\W1.000182;a
214,3071,221,3057,\W1.001469;p
135,3069,138,3047,\W0.953429;I
130,3053,145,3031,\W1.313683;J
432,3126,442,3114,\W1.001239;C
444,3126,455,3114,\W1.001018;O
456,3126,465,3114,\W1.001661;N
468,3126,478,3114,\W1.002794;D
479,3126,488,3114,\W1.000512;U
490,3126,493,3114,\W0.999554;I
495,3126,504,3114,\W0.999597;T
509,3126,518,3114,\W1.000119;S
519,3126,530,3114,\W1.001282;Y
530,3126,539,3114,\W1.000119;S
541,3126,550,3114,\W0.999597;T
551,3126,560,3114,\W1.002072;E
561,3126,572,3114,\W1.001964;M
488,3143,498,3131,\W1.001176;C
499,3143,506,3131,\W1.000532;u
508,3143,510,3131,\W0.998236;l
511,3143,519,3131,\W1.000592;v
519,3143,527,3131,\W1.001205;e
529,3143,533,3131,\W1.001496;r
533,3143,537,3131,\W0.998142;t
488,3159,498,3147,\W1.000895;D
499,3159,506,3147,\W1.000532;u
507,3159,515,3147,\W1.001537;c
516,3159,520,3147,\W0.998142;t
132,3083,142,3071,\W1.001239;C
143,3083,154,3071,\W1.001018;O
156,3083,165,3071,\W1.001661;N
166,3083,176,3071,\W1.000119;S
178,3083,187,3071,\W1.000512;U
189,3083,200,3071,\W1.001964;M
203,3083,211,3071,\W1.002072;E
213,3083,223,3071,\W1.001164;R
229,3083,240,3071,\W1.001964;M
242,3083,251,3071,\W1.002072;E
252,3083,261,3071,\W0.999597;T
262,3083,271,3071,\W1.002072;E
273,3083,284,3071,\W1.001164;R
132,3103,153,3082,\W1.103123;R
148,3101,157,3090,\W1.000154;B
158,3101,165,3090,\W1.000532;u
167,3101,169,3090,\W0.998236;l
171,3101,178,3090,\W1.000455;k
131,3122,155,3098,\W1.292642;P
148,3120,158,3108,\W1.001176;C
159,3120,167,3108,\W1.001058;o
168,3120,179,3108,\W0.999575;m
182,3120,189,3108,\W1.000382;b
190,3120,192,3108,\W0.998236;i
194,3120,200,3108,\W1.001151;n
203,3120,210,3108,\W1.000182;a
211,3120,215,3108,\W0.998142;t
216,3120,217,3108,\W0.998236;i
219,3120,227,3108,\W1.001058;o
229,3120,235,3108,\W1.001151;n
133,3141,157,3117,\W1.304222;H
