xmin,ymin,xmax,ymax,Text
148,3138,155,3127,\W1.000927;F
158,3138,159,3127,\W0.998236;i
161,3138,162,3127,\W0.998236;l
164,3138,166,3127,\W0.998236;l
168,3138,169,3127,\W0.998236;i
171,3138,178,3127,\W1.001151;n
180,3142,187,3127,\W1.000740;g
127,3161,156,3135,\W1.232029;Q
147,3158,156,3146,\W1.002574;S
157,3158,161,3146,\W0.998142;t
162,3158,169,3146,\W1.000182;a
171,3157,177,3146,\W1.001151;n
179,3158,187,3146,\W1.000382;d
188,3158,196,3146,\W1.000182;a
197,3157,201,3146,\W1.001496;r
202,3158,210,3146,\W1.000382;d
131,3173,142,3162,\W1.001964;M
144,3173,153,3162,\W1.002072;E
154,3173,164,3162,\W0.999597;T
165,3173,173,3162,\W1.002072;E
176,3173,186,3162,\W1.001164;R
131,3193,158,3169,\W1.200853;A
150,3190,158,3179,\W1.000927;F
160,3190,161,3179,\W0.998236;l
162,3191,170,3179,\W1.001058;o
171,3190,183,3179,\W0.999860;w
184,3190,194,3179,\W1.001361;M
197,3191,204,3179,\W1.001205;e
205,3191,209,3179,\W0.998142;t
209,3191,217,3179,\W1.001205;e
219,3190,224,3179,\W1.001496;r
132,3214,162,3185,\W1.154256;X
150,3209,158,3198,\W1.001708;P
160,3209,164,3198,\W1.001496;r
164,3209,172,3198,\W1.001205;e
174,3209,180,3198,\W1.001060;s
181,3209,188,3198,\W1.001060;s
189,3209,196,3198,\W1.000532;u
199,3209,203,3198,\W1.001496;r
203,3209,211,3198,\W1.001205;e
213,3209,223,3198,\W1.001361;M
226,3209,233,3198,\W1.001205;e
234,3209,238,3198,\W0.998142;t
238,3209,246,3198,\W1.001205;e
248,3209,253,3198,\W1.001496;r
132,3232,145,3215,\W1.170458;ã
150,3228,164,3217,\W1.000632;W
164,3229,172,3217,\W1.000182;a
173,3229,177,3217,\W0.998142;t
178,3229,186,3217,\W1.001205;e
187,3228,192,3217,\W1.001496;r
192,3229,203,3217,\W1.000455;Q
205,3229,212,3217,\W1.000532;u
213,3229,221,3217,\W1.000182;a
222,3228,223,3217,\W0.998236;l
226,3228,228,3217,\W0.998236;i
229,3229,233,3217,\W0.998142;t
233,3232,241,3217,\W0.999564;y
242,3228,253,3217,\W1.001361;M
255,3229,262,3217,\W1.001205;e
263,3229,267,3217,\W0.998142;t
267,3229,275,3217,\W1.001205;e
277,3228,282,3217,\W1.001496;r
131,3245,140,3233,\W1.001346;P
142,3245,151,3233,\W1.000512;U
153,3245,165,3233,\W1.001964;M
166,3245,175,3233,\W1.001346;P
177,3245,186,3233,\W1.000119;S
134,3269,158,3245,\W1.313662;B
148,3266,157,3254,\W1.001708;P
159,3266,166,3254,\W1.000532;u
168,3266,179,3254,\W0.999575;m
181,3269,188,3255,\W1.001469;p
189,3266,196,3254,\W1.001060;s
148,3307,163,3296,\W1.000632;W
163,3308,171,3296,\W1.000182;a
171,3308,175,3296,\W0.998142;t
176,3308,183,3296,\W1.001205;e
185,3307,190,3296,\W1.001496;r
190,3307,201,3296,\W0.999860;w
201,3308,209,3296,\W1.001205;e
211,3307,212,3296,\W0.998236;l
214,3307,216,3296,\W0.998236;l
131,3285,146,3274,\W1.000316;W
146,3285,157,3274,\W1.001408;A
156,3285,165,3274,\W0.999597;T
166,3285,175,3274,\W1.002072;E
176,3285,187,3274,\W1.001164;R
192,3285,207,3274,\W1.000316;W
208,3285,217,3274,\W1.002072;E
218,3285,226,3274,\W0.999938;L
228,3285,236,3274,\W0.999938;L
284,3061,299,3036,\W0.978659;b
304,3050,313,3039,\W1.001090;N
314,3051,322,3039,\W1.001058;o
323,3050,330,3039,\W1.001151;n
332,3050,336,3039,\W1.000575;-
338,3050,348,3039,\W1.002628;R
348,3051,356,3039,\W1.001205;e
357,3051,361,3039,\W0.998142;t
362,3051,369,3039,\W1.000532;u
371,3050,375,3039,\W1.001496;r
377,3050,383,3039,\W1.001151;n
282,3032,292,3021,\W1.001239;C
294,3032,305,3021,\W1.001018;O
306,3032,315,3021,\W1.001661;N
317,3032,327,3021,\W0.999597;T
328,3032,338,3021,\W1.001164;R
339,3032,350,3021,\W1.001018;O
352,3032,360,3021,\W0.999938;L
365,3032,375,3021,\W1.001188;V
374,3032,386,3021,\W1.001408;A
386,3032,394,3021,\W0.999938;L
394,3032,404,3021,\W1.001188;V
406,3032,415,3021,\W1.002072;E
284,3067,293,3056,\W1.000119;S
293,3067,304,3056,\W1.001282;Y
304,3067,313,3056,\W1.000119;S
315,3067,324,3056,\W0.999597;T
325,3067,334,3056,\W1.002072;E
336,3067,347,3056,\W1.001964;M
353,3067,363,3056,\W1.001188;V
362,3067,374,3056,\W1.001408;A
374,3067,383,3056,\W0.999938;L
382,3067,392,3056,\W1.001188;V
394,3067,403,3056,\W1.002072;E
282,3090,305,3079,\W0.647461;\Q-0.00414;¤
304,3089,313,3078,\W1.000154;B
314,3089,322,3078,\W1.000182;a
324,3089,325,3078,\W0.998236;l
327,3089,329,3078,\W0.998236;l
285,3112,302,3093,\W1.015513;\Q0.19130;B
304,3110,313,3098,\W1.000154;B
314,3110,321,3098,\W1.000532;u
322,3110,326,3098,\W0.998142;t
327,3110,331,3098,\W0.998142;t
332,3110,339,3098,\W1.001205;e
341,3110,345,3098,\W1.001496;r
345,3110,350,3098,\W1.001422;f
351,3110,352,3098,\W0.998236;l
353,3113,361,3098,\W0.999564;y
282,3134,302,3116,\W0.986637;\Q0.00532;A
304,3131,313,3120,\W1.000895;D
314,3131,322,3120,\W1.001058;o
324,3131,331,3120,\W1.000532;u
332,3131,340,3120,\W1.000382;b
341,3131,342,3120,\W0.998236;l
345,3131,352,3120,\W1.001205;e
353,3131,357,3120,\W1.000575;-
358,3131,368,3120,\W1.003087;A
370,3131,371,3120,\W0.998236;i
373,3131,378,3120,\W1.001496;r
285,3149,300,3125,\W0.927608;\Q0.00670;d
304,3148,313,3137,\W1.000895;D
315,3148,326,3136,\W0.999963;G
327,3148,334,3137,\W1.000182;a
336,3148,340,3137,\W0.998142;t
340,3148,348,3137,\W1.001205;e
348,3148,353,3136,\W0.997766;/
353,3148,360,3137,\W1.000382;d
362,3148,376,3137,\W1.000632;W
376,3148,384,3137,\W1.000182;a
385,3148,392,3137,\W1.001060;s
393,3148,400,3137,\W1.001767;h
402,3148,406,3137,\W1.000575;-
407,3148,418,3136,\W1.000360;O
419,3148,426,3137,\W1.000532;u
428,3148,432,3137,\W0.998142;t
304,3167,312,3155,\W1.001708;P
314,3167,319,3155,\W1.001496;r
319,3167,327,3155,\W1.001205;e
328,3167,334,3155,\W1.001060;s
336,3167,343,3155,\W1.001060;s
344,3167,351,3155,\W1.000532;u
353,3167,357,3155,\W1.001496;r
358,3167,366,3155,\W1.001205;e
367,3167,371,3155,\W1.000575;-
373,3167,383,3155,\W1.002628;R
384,3167,391,3155,\W1.001205;e
393,3167,394,3155,\W0.998236;l
396,3167,398,3155,\W0.998236;i
399,3167,407,3155,\W1.001205;e
408,3167,413,3155,\W1.001422;f
290,3190,314,3165,\W1.283649;N
304,3187,313,3175,\W1.002574;S
315,3186,316,3175,\W0.998236;i
318,3186,325,3175,\W1.001151;n
326,3190,334,3175,\W1.000740;g
335,3186,337,3175,\W0.998236;l
339,3187,347,3175,\W1.001205;e
348,3186,352,3175,\W1.000575;-
352,3186,363,3175,\W1.003087;A
364,3186,366,3175,\W0.998236;i
368,3186,372,3175,\W1.001496;r
283,3204,291,3193,\W0.999328;F
293,3204,295,3193,\W0.999554;I
296,3204,306,3193,\W0.999597;T
306,3204,315,3193,\W0.999597;T
317,3204,319,3193,\W0.999554;I
321,3204,330,3193,\W1.001661;N
332,3204,342,3192,\W1.001282;G
289,3229,298,3205,\W0.703153;«
303,3223,312,3212,\W1.000154;B
314,3223,322,3212,\W1.001205;e
323,3223,330,3212,\W1.001151;n
332,3223,339,3212,\W1.000382;d
284,3251,299,3227,\W0.904517;6
303,3248,314,3236,\W1.001176;C
316,3247,320,3236,\W1.001496;r
320,3248,328,3236,\W1.001058;o
329,3248,336,3236,\W1.001060;s
337,3248,344,3236,\W1.001060;s
284,3272,297,3251,\W0.966865;+
303,3267,314,3255,\W1.003087;A
316,3267,322,3255,\W1.001151;n
324,3267,331,3255,\W1.000182;a
333,3267,335,3255,\W0.998236;l
336,3270,344,3255,\W0.999564;y
344,3267,351,3255,\W1.000313;z
352,3267,359,3255,\W1.001205;e
362,3267,366,3255,\W1.001496;r
275,3296,298,3272,\W1.002960;\Q-0.00212;D
304,3286,312,3275,\W1.000333;E
315,3286,321,3275,\W1.001151;n
323,3286,330,3275,\W1.000382;d
336,3286,347,3274,\W1.001176;C
347,3286,355,3275,\W1.000182;a
357,3289,364,3275,\W1.001469;p
345,3247,356,3232,\W1.261611;d
282,3309,301,3288,\W0.795005;¾
304,3306,311,3295,\W1.001329;L
313,3306,323,3295,\W1.000895;D
324,3306,333,3295,\W1.001708;P
335,3306,344,3295,\W1.000333;E
349,3306,358,3295,\W1.000799;T
357,3306,364,3295,\W1.001205;e
366,3306,374,3295,\W1.001205;e
277,3336,303,3311,\W1.233243;\Q-0.00253;S
304,3325,314,3313,\W1.002628;R
315,3325,323,3313,\W1.001205;e
323,3325,331,3313,\W1.000382;d
333,3325,340,3313,\W1.000532;u
341,3325,348,3313,\W1.001537;c
349,3325,357,3313,\W1.001205;e
359,3325,363,3313,\W1.001496;r
285,3347,300,3327,\W0.961887;Z
304,3344,313,3333,\W1.000799;T
312,3344,320,3333,\W1.001205;e
322,3344,329,3333,\W1.001205;e
134,3348,153,3324,\W1.106858;E
149,3346,158,3334,\W1.002574;S
159,3346,167,3334,\W1.000182;a
169,3345,180,3334,\W0.999575;m
182,3349,189,3334,\W1.001469;p
191,3345,193,3334,\W0.998236;l
194,3346,202,3334,\W1.001205;e
208,3345,216,3334,\W1.001708;P
218,3346,226,3334,\W1.001058;o
227,3345,228,3334,\W0.998236;i
230,3345,237,3334,\W1.001151;n
239,3346,243,3334,\W0.998142;t
243,3346,250,3334,\W1.001060;s
432,3174,442,3162,\W1.001239;C
443,3174,455,3162,\W1.001408;A
455,3174,464,3162,\W1.000119;S
466,3174,469,3162,\W0.999554;I
471,3174,480,3162,\W1.001661;N
481,3174,492,3162,\W1.001282;G
488,3191,496,3179,\W1.001708;P
499,3191,503,3179,\W1.001496;r
503,3191,511,3179,\W1.001058;o
512,3191,516,3179,\W0.998142;t
517,3191,524,3179,\W1.001205;e
525,3191,533,3179,\W1.001537;c
533,3191,537,3179,\W0.998142;t
539,3191,540,3179,\W0.998236;i
541,3191,549,3179,\W1.000592;v
549,3191,557,3179,\W1.001205;e
563,3191,572,3179,\W1.002574;S
573,3191,575,3179,\W0.998236;l
576,3191,584,3179,\W1.000182;a
586,3191,593,3179,\W1.000382;b
489,3208,498,3197,\W1.001708;P
499,3208,503,3197,\W1.001496;r
503,3209,511,3197,\W1.001058;o
513,3208,517,3197,\W0.998142;t
517,3209,525,3197,\W1.001205;e
526,3209,533,3197,\W1.001537;c
534,3208,538,3197,\W0.998142;t
539,3208,540,3197,\W0.998236;i
541,3208,549,3197,\W1.000592;v
549,3209,557,3197,\W1.001205;e
563,3208,572,3197,\W1.000799;T
572,3209,579,3197,\W1.000532;u
581,3208,588,3197,\W1.001151;n
590,3208,597,3197,\W1.001151;n
598,3209,606,3197,\W1.001205;e
608,3208,609,3197,\W0.998236;l
432,3227,447,3216,\W1.000316;W
446,3227,458,3216,\W1.001408;A
457,3227,466,3216,\W0.999597;T
467,3227,476,3216,\W1.002072;E
478,3227,488,3216,\W1.001164;R
493,3228,502,3216,\W1.000119;S
504,3227,513,3216,\W0.999597;T
514,3227,524,3216,\W1.001164;R
526,3228,535,3216,\W1.000512;U
536,3228,546,3216,\W1.001239;C
548,3227,557,3216,\W0.999597;T
558,3228,567,3216,\W1.000512;U
570,3227,580,3216,\W1.001164;R
581,3227,590,3216,\W1.002072;E
591,3228,601,3216,\W1.000119;S
483,3250,492,3239,\W1.001708;P
494,3250,501,3239,\W1.000532;u
503,3250,514,3239,\W0.999575;m
516,3253,524,3239,\W1.001469;p
525,3250,534,3239,\W1.000571;H
536,3250,544,3239,\W1.001058;o
545,3250,552,3239,\W1.000532;u
553,3250,560,3239,\W1.001060;s
562,3250,570,3239,\W1.001205;e
484,3273,494,3261,\W1.002628;R
495,3273,503,3261,\W1.001205;e
503,3273,510,3261,\W1.001060;s
511,3273,519,3261,\W1.001205;e
521,3273,525,3261,\W1.001496;r
525,3273,533,3261,\W1.000592;v
533,3273,541,3261,\W1.001058;o
543,3273,545,3261,\W0.998236;i
547,3273,551,3261,\W1.001496;r
483,3296,498,3284,\W1.000632;W
498,3296,506,3284,\W1.000182;a
507,3296,511,3284,\W0.998142;t
512,3296,519,3284,\W1.001205;e
521,3296,525,3284,\W1.001496;r
526,3296,535,3284,\W1.000799;T
534,3296,542,3284,\W1.000182;a
543,3296,550,3284,\W1.001151;n
552,3296,559,3284,\W1.000455;k
483,3318,492,3307,\W1.001708;P
494,3319,501,3307,\W1.000532;u
503,3318,514,3307,\W0.999575;m
516,3322,524,3307,\W1.001469;p
525,3319,534,3307,\W1.002574;S
534,3319,538,3307,\W0.998142;t
539,3319,547,3307,\W1.000182;a
547,3319,551,3307,\W0.998142;t
552,3318,554,3307,\W0.998236;i
555,3319,563,3307,\W1.001058;o
565,3318,572,3307,\W1.001151;n
484,3341,493,3330,\W1.000799;T
494,3341,498,3330,\W1.001496;r
498,3342,506,3330,\W1.001205;e
507,3342,515,3330,\W1.000182;a
516,3341,520,3330,\W0.998142;t
521,3341,532,3330,\W0.999575;m
534,3342,542,3330,\W1.001205;e
543,3341,550,3330,\W1.001151;n
551,3341,555,3330,\W0.998142;t
556,3341,565,3330,\W1.001708;P
567,3341,568,3330,\W0.998236;l
570,3342,578,3330,\W1.000182;a
579,3341,586,3330,\W1.001151;n
587,3341,592,3330,\W0.998142;t
132,3324,141,3312,\W1.000119;S
142,3324,153,3313,\W1.001408;A
154,3324,165,3313,\W1.001964;M
168,3324,176,3313,\W1.001346;P
178,3324,186,3313,\W0.999938;L
188,3324,197,3313,\W1.002072;E
203,3324,212,3313,\W1.001346;P
213,3324,224,3312,\W1.001018;O
225,3324,228,3313,\W0.999554;I
231,3324,240,3313,\W1.001661;N
241,3324,250,3313,\W0.999597;T
251,3324,260,3312,\W1.000119;S
431,3032,446,3021,\W1.000316;W
446,3032,457,3021,\W1.001408;A
456,3032,465,3021,\W0.999597;T
467,3032,475,3021,\W1.002072;E
478,3032,488,3021,\W1.001164;R
493,3032,501,3021,\W0.999938;L
503,3032,505,3021,\W0.999554;I
507,3032,516,3021,\W1.001661;N
519,3032,528,3021,\W1.002072;E
284,3168,300,3143,\W0.927608;\Q0.02240;d
467,3105,467,3097,\W0.836953;!
489,3054,491,3043,\W1.002522;I
493,3054,500,3043,\W1.001151;n
506,3054,515,3043,\W1.002574;S
516,3054,524,3043,\W1.001205;e
526,3054,531,3043,\W1.001496;r
530,3054,538,3043,\W1.000592;v
539,3054,540,3043,\W0.998236;i
542,3054,549,3043,\W1.001537;c
550,3054,558,3043,\W1.001205;e
564,3058,567,3043,\W1.000455;(
568,3054,578,3043,\W1.003087;A
580,3054,590,3043,\W1.001176;C
595,3054,602,3043,\W1.001329;L
604,3054,606,3043,\W0.998236;i
608,3054,615,3043,\W1.001151;n
616,3054,624,3043,\W1.001205;e
626,3058,629,3043,\W1.000455;)
445,3105,446,3097,\W0.836953;!
489,3107,500,3096,\W1.003087;A
501,3107,508,3096,\W1.000382;b
509,3107,517,3096,\W1.000182;a
518,3107,525,3096,\W1.001151;n
527,3107,534,3096,\W1.000382;d
535,3107,543,3096,\W1.001058;o
545,3107,552,3096,\W1.001151;n
489,3089,498,3078,\W1.001708;P
500,3089,504,3078,\W1.001496;r
504,3089,512,3078,\W1.001058;o
513,3092,521,3078,\W1.001469;p
522,3089,530,3078,\W1.001058;o
531,3089,538,3078,\W1.001060;s
538,3089,546,3078,\W1.001205;e
548,3089,555,3078,\W1.000382;d
489,3072,491,3061,\W1.002522;I
493,3072,500,3061,\W1.001151;n
506,3072,515,3060,\W1.002574;S
516,3072,524,3061,\W1.001205;e
526,3072,531,3061,\W1.001496;r
530,3072,538,3061,\W1.000592;v
539,3072,540,3061,\W0.998236;i
542,3072,549,3061,\W1.001537;c
550,3072,558,3061,\W1.001205;e
563,3075,567,3060,\W1.000455;(
570,3072,577,3061,\W1.001329;L
578,3072,588,3061,\W1.000895;D
589,3072,598,3061,\W1.001708;P
600,3072,609,3061,\W1.000333;E
615,3072,622,3061,\W1.001329;L
624,3072,625,3061,\W0.998236;i
627,3072,634,3061,\W1.001151;n
635,3072,643,3061,\W1.001205;e
645,3075,649,3060,\W1.000455;)
125,3006,142,2993,\W1.000316;W
141,3006,154,2993,\W1.001408;A
154,3006,164,2993,\W0.999597;T
165,3006,175,2993,\W1.002072;E
178,3006,189,2993,\W1.001164;R
195,3006,205,2993,\W1.001661;N
208,3006,218,2993,\W1.002072;E
218,3006,229,2993,\W0.999597;T
229,3006,246,2993,\W1.000316;W
246,3006,259,2993,\W1.001018;O
260,3006,272,2993,\W1.001164;R
273,3006,285,2993,\W0.999749;K
291,3006,300,2993,\W0.999938;L
302,3006,312,2993,\W1.002072;E
313,3006,325,2993,\W1.001283;G
327,3006,337,2993,\W1.002072;E
339,3006,349,2993,\W1.001661;N
352,3006,362,2993,\W1.002794;D
4262,2783,4270,2779,\W0.836953;\Q-0.00479;!
3901,2676,3905,2668,\W0.836953;\Q0.00422;!
3656,2485,3664,2481,\W0.836953;\Q-0.00417;!
3582,2204,3586,2196,\W0.836953;\Q0.00447;!
3549,1902,3557,1898,\W0.836953;\Q-0.00398;!
3639,1528,3646,1523,\W0.836953;\Q0.00562;!
3321,1338,3325,1330,\W0.836953;\Q0.00400;!
4273,2786,4281,2782,\W0.836953;\Q-0.00364;!
3920,2691,3924,2683,\W0.836953;\Q0.00422;!
3638,2519,3646,2515,\W0.836953;\Q-0.00401;!
3596,2222,3601,2214,\W0.836953;\Q0.00450;!
3525,1939,3533,1935,\W0.836953;\Q-0.00417;!
3642,1563,3650,1558,\W0.836953;\Q0.00564;!
3336,1358,3341,1350,\W0.836953;\Q0.00418;!
3182,1405,3238,1350,\W1.001361;\Q0.00390;M
3155,1401,3212,1346,\W1.001361;\Q0.00406;M
4271,2759,4279,2755,\W0.836953;\Q-0.00417;!
4266,2777,4274,2772,\W0.836953;\Q-0.00417;!
4263,2738,4271,2734,\W0.836953;\Q-0.00417;!
4257,2756,4265,2752,\W0.836953;\Q-0.00417;!
399,1150,401,1142,\W0.836953;\Q0.00022;!
381,1150,383,1142,\W0.836953;\Q0.00022;!
328,809,336,807,\W0.836953;\Q0.00062;!
327,791,335,789,\W0.836953;\Q0.00062;!
625,738,627,730,\W0.836953;\Q0.00062;!
643,738,645,731,\W0.836953;\Q0.00035;!
1020,755,1022,747,\W0.836953;\Q0.00120;!
1037,756,1039,749,\W0.836953;\Q0.00120;!
1412,797,1415,789,\W0.836953;\Q0.00188;!
1430,799,1433,792,\W0.836953;\Q0.00188;!
1801,866,1804,858,\W0.836953;\Q0.00257;!
1818,869,1822,861,\W0.836953;\Q0.00257;!
2185,960,2189,952,\W0.836953;\Q0.00369;!
2202,965,2206,957,\W0.836953;\Q0.00369;!
2560,1081,2564,1073,\W0.836953;\Q0.00417;!
2578,1087,2582,1079,\W0.836953;\Q0.00417;!
2935,1208,2939,1200,\W0.836953;\Q0.00417;!
2952,1213,2956,1205,\W0.836953;\Q0.00417;!
3310,1332,3314,1324,\W0.836953;\Q0.00417;!
3327,1338,3331,1330,\W0.836953;\Q0.00417;!
3635,1510,3642,1505,\W0.836954;\Q0.00548;!
3643,1526,3651,1521,\W0.836954;\Q0.00548;!
3561,1879,3568,1875,\W0.836953;\Q-0.00417;!
3555,1895,3563,1891,\W0.836953;\Q-0.00417;!
3664,2146,3668,2138,\W0.836953;\Q0.00417;!
3681,2151,3685,2144,\W0.836953;\Q0.00417;!
3632,2468,3640,2464,\W0.836953;\Q-0.00417;!
3627,2485,3635,2481,\W0.836953;\Q-0.00417;!
3845,2680,3850,2673,\W0.836953;\Q0.00417;!
3863,2686,3867,2678,\W0.836953;\Q0.00417;!
4222,2803,4226,2795,\W0.836953;\Q0.00378;!
4239,2808,4243,2801,\W0.836953;\Q0.00378;!
4283,2767,4291,2762,\W0.836953;\Q-0.00417;!
4277,2784,4285,2780,\W0.836953;\Q-0.00417;!
3950,2722,3954,2714,\W0.836953;\Q0.00418;!
3933,2716,3937,2708,\W0.836953;\Q0.00418;!
3575,2597,3579,2589,\W0.836953;\Q0.00418;!
3558,2591,3562,2583,\W0.836953;\Q0.00418;!
3200,2472,3204,2464,\W0.836953;\Q0.00418;!
3183,2466,3187,2458,\W0.836953;\Q0.00418;!
2825,2347,2829,2339,\W0.836953;\Q0.00417;!
2807,2342,2812,2334,\W0.836953;\Q0.00417;!
2450,2222,2454,2214,\W0.836953;\Q0.00417;!
2432,2217,2436,2209,\W0.836953;\Q0.00417;!
2074,2097,2078,2089,\W0.836953;\Q0.00418;!
2058,2091,2062,2084,\W0.836953;\Q0.00418;!
1695,1987,1698,1979,\W0.836953;\Q0.00313;!
1677,1983,1681,1975,\W0.836953;\Q0.00313;!
1307,1912,1310,1904,\W0.836953;\Q0.00196;!
1289,1909,1292,1901,\W0.836953;\Q0.00196;!
915,1868,917,1861,\W0.836953;\Q0.00118;!
896,1868,898,1860,\W0.836953;\Q0.00081;!
4992,2317,4999,2312,\W0.836953;\Q-0.00401;!
4986,2333,4994,2329,\W0.836953;\Q-0.00401;!
4980,2350,4988,2346,\W0.836953;\Q-0.00401;!
4974,2368,4982,2363,\W0.836953;\Q-0.00401;!
4867,2691,4875,2687,\W0.836953;\Q-0.00401;!
4862,2708,4869,2704,\W0.836953;\Q-0.00401;!
4856,2726,4864,2721,\W0.836953;\Q-0.00401;!
4850,2743,4858,2739,\W0.836953;\Q-0.00401;!
4742,3066,4750,3062,\W0.836953;\Q-0.00417;!
4736,3084,4744,3079,\W0.836953;\Q-0.00417;!
4731,3101,4739,3097,\W0.836953;\Q-0.00417;!
4725,3117,4733,3113,\W0.836953;\Q-0.00417;!
4617,3441,4625,3437,\W0.836953;\Q-0.00401;!
4612,3459,4620,3455,\W0.836953;\Q-0.00401;!
4606,3476,4614,3472,\W0.836953;\Q-0.00401;!
4601,3493,4608,3488,\W0.836953;\Q-0.00401;!
3229,1144,3246,1117,\W1.001554;5
3252,1143,3261,1117,\W1.000949;1
3270,1143,3286,1117,\W1.002074;7
3290,1144,3307,1117,\W1.001289;3
3309,1144,3326,1117,\W1.001289;3
3329,1144,3346,1117,\W1.001422;8
3351,1148,3355,1117,"\W1.000148;,"
3369,1143,3386,1117,\W1.001005;2
3390,1143,3406,1117,\W1.002074;7
3410,1144,3427,1117,\W1.000870;9
3429,1143,3446,1117,\W1.001005;2
3449,1144,3466,1117,\W1.000870;9
3469,1144,3486,1117,\W1.001289;3
3492,1143,3501,1117,\W1.000949;1
3840,1245,3866,1222,\W1.000632;\Q0.00411;W
3860,1250,3880,1229,\W1.003087;\Q0.00411;A
3874,1254,3894,1233,\W1.000852;\Q0.00411;Y
4741,2921,4761,2904,\W1.001329;\Q-0.00411;L
4745,2910,4766,2890,\W1.003087;\Q-0.00411;A
4750,2894,4771,2875,\W1.000154;\Q-0.00411;B
4755,2879,4777,2857,\W1.000360;\Q-0.00411;O
4762,2860,4783,2839,\W1.002628;\Q-0.00411;R
4767,2845,4788,2824,\W1.001176;\Q-0.00411;C
4772,2829,4793,2810,\W1.000799;\Q-0.00411;T
4776,2815,4797,2795,\W1.000852;\Q-0.00411;Y
4781,2802,4799,2790,\W1.000575;\Q-0.00411;-
4784,2793,4805,2773,\W1.000895;\Q-0.00411;K
4789,2779,4812,2753,\W1.000632;\Q-0.00411;W
4796,2756,4817,2735,\W1.002628;\Q-0.00411;R
4801,2740,4823,2720,\W1.000895;\Q-0.00411;D
4767,2931,4786,2917,\W1.000949;\Q-0.00411;1
4770,2920,4790,2904,\W1.001289;\Q-0.00411;3
4774,2908,4794,2891,\W1.001005;\Q-0.00411;2
4781,2888,4801,2872,\W1.000455;\Q-0.00411;k
4784,2878,4805,2858,\W1.000803;\Q-0.00411;V
4792,2854,4810,2845,\W1.002522;\Q-0.00411;I
4794,2849,4814,2833,\W1.001151;\Q-0.00411;n
4800,2830,4822,2808,\W1.000360;\Q-0.00411;O
4806,2814,4831,2795,\W1.001469;\Q-0.00411;p
4810,2801,4830,2784,\W1.001205;\Q-0.00411;e
4815,2787,4833,2774,\W1.001496;\Q-0.00411;r
4817,2780,4837,2763,\W1.000182;\Q-0.00411;a
4821,2768,4839,2757,\W0.998143;\Q-0.00411;t
4824,2760,4841,2751,\W0.998236;\Q-0.00411;i
4825,2756,4845,2739,\W1.001058;\Q-0.00411;o
4829,2743,4849,2726,\W1.001151;\Q-0.00411;n
2635,1065,2654,1044,\W1.001708;\Q0.00411;P
2650,1070,2670,1049,\W1.000895;\Q0.00411;K
2664,1074,2681,1054,\W1.001422;\Q0.00411;8
2676,1078,2693,1058,\W1.000981;\Q0.00411;4
2691,1081,2704,1062,\W1.000949;\Q0.00411;1
2702,1086,2719,1066,\W1.002074;\Q0.00411;7
2714,1089,2726,1070,\W1.000575;\Q0.00411;-
2723,1094,2742,1073,\W1.001708;\Q0.00411;P
2738,1099,2759,1078,\W1.000895;\Q0.00411;K
2754,1102,2768,1084,\W1.000949;\Q0.00411;1
2765,1106,2779,1087,\W1.000949;\Q0.00411;1
2776,1110,2790,1091,\W1.000949;\Q0.00411;1
2787,1115,2804,1095,\W1.001712;\Q0.00411;0
2800,1119,2817,1099,\W1.002074;\Q0.00411;7
2812,1124,2832,1103,\W1.003087;\Q0.00411;A
2630,1090,2644,1071,\W1.000949;\Q0.00411;1
2641,1094,2655,1075,\W1.000949;\Q0.00411;1
2658,1100,2675,1080,\W1.000455;\Q0.00411;k
2668,1105,2689,1084,\W1.000803;\Q0.00411;V
2692,1109,2702,1092,\W1.002522;\Q0.00411;I
2698,1113,2714,1094,\W1.001151;\Q0.00411;n
2716,1122,2738,1100,\W1.000360;\Q0.00411;O
2733,1130,2752,1106,\W1.001469;\Q0.00411;p
2746,1130,2763,1110,\W1.001205;\Q0.00411;e
2760,1133,2773,1114,\W1.001496;\Q0.00411;r
2767,1137,2784,1117,\W1.000182;\Q0.00411;a
