xmin,ymin,xmax,ymax,Text
2778,1139,2790,1120,\W0.998142;\Q0.00411;t
2786,1140,2795,1123,\W0.998236;\Q0.00411;i
2790,1145,2807,1124,\W1.001058;\Q0.00411;o
2804,1149,2820,1129,\W1.001151;\Q0.00411;n
3236,2448,3255,2427,\W1.001708;\Q0.00411;P
3250,2453,3271,2432,\W1.000895;\Q0.00411;K
3266,2456,3280,2437,\W1.000949;\Q0.00411;1
3277,2460,3291,2441,\W1.000949;\Q0.00411;1
3289,2465,3306,2445,\W1.001554;\Q0.00411;5
3300,2468,3317,2448,\W1.000981;\Q0.00411;4
3314,2473,3331,2453,\W1.000870;\Q0.00411;9
3325,2478,3346,2457,\W1.003087;\Q0.00411;A
3342,2481,3354,2462,\W1.000575;\Q0.00411;-
3350,2486,3370,2465,\W1.001708;\Q0.00411;P
3365,2491,3385,2470,\W1.000895;\Q0.00411;K
3381,2494,3395,2475,\W1.000949;\Q0.00411;1
3392,2498,3406,2479,\W1.000949;\Q0.00411;1
3403,2501,3416,2482,\W1.000949;\Q0.00411;1
3414,2506,3431,2486,\W1.001712;\Q0.00411;0
3427,2511,3444,2491,\W1.002074;\Q0.00411;7
3438,2515,3459,2494,\W1.003087;\Q0.00411;A
3244,2477,3257,2458,\W1.000949;\Q0.00411;1
3255,2481,3268,2462,\W1.000949;\Q0.00411;1
3272,2488,3289,2468,\W1.000455;\Q0.00411;k
3282,2492,3302,2471,\W1.000803;\Q0.00411;V
3306,2497,3316,2479,\W1.002522;\Q0.00411;I
3312,2501,3328,2481,\W1.001151;\Q0.00411;n
3330,2509,3352,2487,\W1.000360;\Q0.00411;O
3347,2518,3365,2493,\W1.001469;\Q0.00411;p
3360,2517,3377,2497,\W1.001205;\Q0.00411;e
3374,2520,3387,2502,\W1.001496;\Q0.00411;r
3380,2524,3397,2504,\W1.000182;\Q0.00411;a
3392,2526,3404,2508,\W0.998142;\Q0.00411;t
3400,2528,3409,2510,\W0.998236;\Q0.00411;i
3404,2532,3421,2512,\W1.001058;\Q0.00411;o
3418,2536,3434,2516,\W1.001151;\Q0.00411;n
4200,2841,4220,2826,\W1.000949;\Q-0.00482;1
4205,2830,4224,2815,\W1.000949;\Q-0.00482;1
4212,2813,4232,2796,\W1.000455;\Q-0.00482;k
4216,2803,4238,2782,\W1.000803;\Q-0.00482;V
4225,2780,4247,2760,\W1.001708;\Q-0.00482;P
4231,2766,4250,2752,\W1.001496;\Q-0.00482;r
4234,2759,4255,2741,\W1.001058;\Q-0.00482;o
4239,2748,4264,2728,\W1.001469;\Q-0.00482;p
4244,2735,4265,2717,\W1.001058;\Q-0.00482;o
4249,2722,4269,2706,\W1.001060;\Q-0.00482;s
4254,2711,4274,2694,\W1.001205;\Q-0.00482;e
4259,2699,4279,2682,\W1.000382;\Q-0.00482;d
3581,2576,3602,2556,\W1.001708;\Q-0.00410;P
3586,2561,3607,2541,\W1.000895;\Q-0.00410;K
3591,2547,3611,2530,\W1.001712;\Q-0.00410;0
3595,2532,3614,2518,\W1.000949;\Q-0.00410;1
3599,2521,3618,2507,\W1.000949;\Q-0.00410;1
3603,2510,3622,2496,\W1.000949;\Q-0.00410;1
3606,2500,3626,2483,\W1.001712;\Q-0.00410;0
3611,2486,3631,2470,\W1.002074;\Q-0.00410;7
3614,2475,3635,2455,\W1.003087;\Q-0.00410;A
3620,2459,3638,2447,\W1.000575;\Q-0.00410;-
3623,2450,3643,2433,\W1.001329;\Q-0.00410;L
3626,2441,3647,2421,\W1.000803;\Q-0.00410;V
3631,2424,3652,2404,\W1.000895;\Q-0.00410;D
3637,2408,3657,2389,\W1.000154;\Q-0.00410;B
3642,2391,3661,2378,\W1.000949;\Q-0.00410;1
3645,2381,3664,2369,\W1.000575;\Q-0.00410;-
3648,2372,3669,2354,\W1.000927;\Q-0.00410;F
3652,2360,3673,2343,\W1.001712;\Q-0.00410;0
3657,2347,3676,2330,\W1.000981;\Q-0.00410;4
3846,1780,3867,1761,\W1.001708;\Q-0.00410;P
3851,1765,3872,1745,\W1.000895;\Q-0.00410;K
3856,1751,3876,1734,\W1.001712;\Q-0.00410;0
3861,1736,3880,1723,\W1.000949;\Q-0.00410;1
3864,1725,3883,1712,\W1.000949;\Q-0.00410;1
3868,1714,3887,1701,\W1.000949;\Q-0.00410;1
3871,1704,3892,1687,\W1.001712;\Q-0.00410;0
3876,1691,3896,1674,\W1.002074;\Q-0.00410;7
3880,1679,3901,1659,\W1.003087;\Q-0.00410;A
3885,1663,3903,1651,\W1.000575;\Q-0.00410;-
3888,1655,3908,1638,\W1.001329;\Q-0.00410;L
3891,1645,3912,1625,\W1.000803;\Q-0.00410;V
3896,1629,3917,1608,\W1.000895;\Q-0.00410;D
3902,1612,3922,1593,\W1.000154;\Q-0.00410;B
3907,1596,3926,1582,\W1.000949;\Q-0.00410;1
3911,1585,3929,1573,\W1.000575;\Q-0.00410;-
3914,1577,3934,1559,\W1.000927;\Q-0.00410;F
3918,1564,3938,1547,\W1.001712;\Q-0.00410;0
3922,1551,3942,1534,\W1.001289;\Q-0.00410;3
3802,2630,3821,2609,\W1.001708;\Q0.00388;P
3817,2635,3837,2614,\W1.000895;\Q0.00388;K
3831,2638,3848,2618,\W1.001712;\Q0.00388;0
3846,2642,3859,2623,\W1.000949;\Q0.00388;1
3857,2645,3870,2626,\W1.000949;\Q0.00388;1
3868,2648,3881,2630,\W1.000949;\Q0.00388;1
3878,2653,3895,2633,\W1.001712;\Q0.00388;0
3892,2657,3908,2637,\W1.002074;\Q0.00388;7
3903,2661,3923,2641,\W1.003087;\Q0.00388;A
3919,2664,3931,2646,\W1.000575;\Q0.00388;-
3928,2668,3945,2648,\W1.001329;\Q0.00388;L
3937,2672,3957,2651,\W1.000803;\Q0.00388;V
3954,2677,3974,2656,\W1.000895;\Q0.00388;D
3970,2682,3989,2662,\W1.000154;\Q0.00388;B
3985,2684,3997,2666,\W1.000575;\Q0.00388;-
3994,2689,4012,2669,\W1.000927;\Q0.00388;F
4007,2693,4023,2673,\W1.001712;\Q0.00388;0
4019,2696,4035,2676,\W1.001005;\Q0.00388;2
3977,1399,3998,1380,\W1.001708;\Q-0.00410;P
3982,1384,4003,1364,\W1.000895;\Q-0.00410;K
3987,1370,4007,1353,\W1.001712;\Q-0.00410;0
3991,1355,4010,1342,\W1.000949;\Q-0.00410;1
3995,1344,4014,1331,\W1.000949;\Q-0.00410;1
3999,1334,4018,1320,\W1.000949;\Q-0.00410;1
4002,1323,4022,1306,\W1.001712;\Q-0.00410;0
4007,1310,4027,1293,\W1.002074;\Q-0.00410;7
4010,1298,4031,1278,\W1.003087;\Q-0.00410;A
4016,1282,4034,1270,\W1.000575;\Q-0.00410;-
4019,1274,4039,1257,\W1.001329;\Q-0.00410;L
4022,1264,4043,1244,\W1.000803;\Q-0.00410;V
4027,1248,4048,1227,\W1.000895;\Q-0.00410;D
4033,1231,4053,1212,\W1.000154;\Q-0.00410;B
4038,1215,4057,1201,\W1.000949;\Q-0.00410;1
4041,1204,4060,1192,\W1.000575;\Q-0.00410;-
4044,1196,4065,1178,\W1.000927;\Q-0.00410;F
4049,1183,4069,1166,\W1.001712;\Q-0.00410;0
4053,1170,4073,1153,\W1.001554;\Q-0.00410;5
4108,1045,4129,1025,\W1.001708;\Q-0.00412;P
4113,1030,4134,1009,\W1.000895;\Q-0.00412;K
4118,1015,4138,998,\W1.001712;\Q-0.00412;0
4123,1001,4142,987,\W1.000949;\Q-0.00412;1
4126,990,4145,976,\W1.000949;\Q-0.00412;1
4130,979,4149,965,\W1.000949;\Q-0.00412;1
4134,968,4154,951,\W1.001712;\Q-0.00412;0
4138,955,4158,938,\W1.002074;\Q-0.00412;7
4142,944,4163,924,\W1.003087;\Q-0.00412;A
4147,928,4166,915,\W1.000575;\Q-0.00412;-
4150,919,4170,902,\W1.001329;\Q-0.00412;L
4153,910,4174,890,\W1.000803;\Q-0.00412;V
4159,893,4180,873,\W1.000895;\Q-0.00412;D
4164,877,4185,858,\W1.000154;\Q-0.00412;B
4170,860,4189,847,\W1.000949;\Q-0.00412;1
4173,850,4192,838,\W1.000575;\Q-0.00412;-
4176,841,4197,823,\W1.000927;\Q-0.00412;F
4180,829,4201,812,\W1.001712;\Q-0.00412;0
4185,816,4205,799,\W1.001554;\Q-0.00412;5
4592,2313,4604,2296,\W1.001005;2
4606,2314,4617,2296,\W1.001422;8
4621,2313,4627,2296,\W1.000949;1
4632,2313,4638,2296,\W1.000575;-
4640,2313,4651,2296,\W1.001005;2
4653,2313,4665,2296,\W1.000981;4
4667,2313,4678,2296,\W1.002074;7
4680,2314,4691,2296,\W1.001712;0
3584,809,3595,792,\W1.001005;2
3597,809,3608,792,\W1.001422;8
3612,809,3619,792,\W1.000949;1
3624,809,3630,792,\W1.000575;-
3633,809,3640,792,\W1.000949;1
3645,809,3657,792,\W1.001422;8
3658,809,3669,792,\W1.001712;0
3672,809,3683,792,\W1.000870;9
3033,1786,3044,1769,\W1.001005;2
3046,1786,3057,1769,\W1.001422;8
3061,1786,3067,1769,\W1.000949;1
3072,1786,3079,1769,\W1.000575;-
3082,1786,3088,1769,\W1.000949;1
3094,1786,3105,1769,\W1.002074;7
3107,1786,3118,1769,\W1.001422;8
3121,1786,3132,1769,\W1.001422;8
3458,2800,3469,2783,\W1.001005;2
3471,2800,3482,2783,\W1.001422;8
3486,2800,3492,2783,\W1.000949;1
3497,2800,3503,2783,\W1.000575;-
3507,2800,3513,2783,\W1.000949;1
3519,2800,3530,2783,\W1.001289;3
3531,2800,3543,2783,\W1.000981;4
3545,2800,3557,2783,\W1.001554;5
2719,2678,2730,2661,\W1.001005;2
2732,2678,2743,2661,\W1.001422;8
2747,2678,2753,2661,\W1.000949;1
2758,2678,2765,2661,\W1.000575;-
2768,2678,2774,2661,\W1.000949;1
2780,2678,2791,2661,\W1.001289;3
2792,2678,2804,2661,\W1.000981;4
2806,2678,2818,2661,\W0.998941;6
2668,603,2680,586,\W1.001005;2
2681,603,2693,586,\W1.001422;8
2697,603,2703,586,\W1.000949;1
2708,603,2714,586,\W1.000575;-
2718,603,2724,586,\W1.000949;1
2730,603,2741,586,\W1.001422;8
2743,603,2754,586,\W1.001712;0
2756,603,2767,586,\W1.002074;7
4146,1917,4157,1900,\W1.001005;2
4159,1918,4170,1900,\W1.001422;8
4175,1917,4181,1900,\W1.000949;1
4186,1917,4192,1900,\W1.000575;-
4194,1918,4205,1900,\W1.000870;9
4207,1917,4219,1900,\W1.000981;4
4221,1917,4232,1900,\W1.002074;7
4234,1918,4245,1900,\W1.001712;0
4249,1609,4260,1592,\W1.001005;2
4262,1609,4273,1592,\W1.001422;8
4277,1609,4284,1592,\W1.000949;1
4288,1609,4295,1592,\W1.000575;-
4297,1609,4308,1592,\W1.000870;9
4310,1609,4321,1592,\W1.000981;4
4323,1609,4334,1592,\W0.998941;6
4337,1609,4348,1592,\W1.001422;8
3047,860,3058,843,\W1.001005;2
3060,860,3071,843,\W1.001422;8
3076,860,3082,843,\W1.000949;1
3087,860,3093,843,\W1.000575;-
3096,860,3103,843,\W1.000949;1
3108,860,3120,843,\W1.001422;8
3123,860,3129,843,\W1.000949;1
3135,860,3146,843,\W1.001422;8
4454,991,4466,974,\W1.001005;2
4468,992,4479,974,\W1.001422;8
4483,991,4489,974,\W1.000949;1
4494,991,4500,974,\W1.000575;-
4504,991,4510,974,\W1.000949;1
4516,992,4527,974,\W1.001289;3
4529,992,4540,974,\W1.001422;8
4542,992,4554,974,\W0.998941;6
3941,2535,3952,2518,\W1.001005;2
3954,2535,3965,2518,\W1.001422;8
3969,2535,3975,2518,\W1.000949;1
3980,2535,3987,2518,\W1.000575;-
3988,2535,3999,2518,\W1.001005;2
4001,2535,4013,2518,\W1.000981;4
4015,2535,4026,2518,\W1.000870;9
4028,2535,4040,2518,\W1.001422;8
4352,1300,4363,1283,\W1.001005;2
4365,1300,4376,1283,\W1.001422;8
4380,1300,4386,1283,\W1.000949;1
4391,1300,4398,1283,\W1.000575;-
4401,1300,4407,1283,\W1.000949;1
4413,1300,4424,1283,\W1.001289;3
4426,1300,4437,1283,\W1.001422;8
4440,1300,4451,1283,\W1.001554;5
4056,2190,4067,2173,\W1.001005;2
4069,2191,4080,2173,\W1.001422;8
4084,2190,4090,2173,\W1.000949;1
4095,2190,4102,2173,\W1.000575;-
4105,2190,4111,2173,\W1.000949;1
4117,2191,4128,2173,\W1.001289;3
4130,2191,4141,2173,\W1.001422;8
4144,2191,4155,2173,\W1.001289;3
2805,1429,2816,1411,\W1.001005;2
2818,1429,2829,1411,\W1.001422;8
2833,1429,2840,1411,\W1.000949;1
2844,1429,2851,1412,\W1.000575;-
2854,1429,2860,1411,\W1.000949;1
2866,1429,2877,1412,\W1.002074;7
2879,1429,2890,1411,\W1.001422;8
2893,1429,2904,1411,\W1.000870;9
4523,676,4534,659,\W1.001005;2
4536,676,4547,659,\W1.001422;8
4551,676,4557,659,\W1.000949;1
4562,676,4569,659,\W1.000575;-
4572,676,4578,659,\W1.000949;1
4584,676,4595,659,\W1.001289;3
4597,676,4608,659,\W1.001422;8
4611,676,4622,659,\W1.002074;7
2705,1821,2716,1804,\W1.001005;2
2718,1821,2729,1804,\W1.001422;8
2733,1821,2740,1804,\W1.000949;1
2745,1821,2751,1804,\W1.000575;-
2754,1821,2761,1804,\W1.000949;1
2766,1821,2777,1804,\W1.002074;7
2779,1821,2790,1804,\W1.000870;9
2793,1821,2804,1804,\W1.001712;0
3171,488,3182,471,\W1.001005;2
3184,488,3195,471,\W1.001422;8
3199,488,3205,471,\W1.000949;1
3210,488,3217,471,\W1.000575;-
3220,488,3226,471,\W1.000949;1
3232,488,3243,471,\W1.001422;8
3247,488,3253,471,\W1.000949;1
3259,488,3270,471,\W1.002074;7
4576,421,4587,404,\W1.001005;2
4589,422,4600,404,\W1.001422;8
4604,421,4611,404,\W1.000949;1
4616,421,4622,404,\W1.000575;-
4625,421,4631,404,\W1.000949;1
4637,422,4648,404,\W1.001289;3
4650,422,4661,404,\W1.001422;8
4664,422,4675,404,\W1.001422;8
2520,1290,2531,1273,\W1.001005;2
2533,1291,2544,1273,\W1.001422;8
2548,1290,2554,1273,\W1.000949;1
2559,1290,2566,1274,\W1.000575;-
2569,1290,2575,1273,\W1.000949;1
2581,1290,2592,1274,\W1.002074;7
2594,1291,2605,1273,\W1.000870;9
2607,1290,2618,1273,\W1.001005;2
4263,2773,4274,2756,\W1.001005;2
4276,2774,4287,2756,\W1.001422;8
4291,2773,4297,2756,\W1.000949;1
4302,2773,4309,2756,\W1.000575;-
4310,2774,4321,2756,\W1.001422;8
4324,2773,4335,2756,\W1.002074;7
4336,2773,4348,2756,\W1.000981;4
4351,2774,4362,2756,\W1.001289;3
2517,1564,2528,1547,\W1.001005;2
2530,1564,2541,1547,\W1.001422;8
2545,1564,2551,1547,\W1.000949;1
2556,1564,2563,1547,\W1.000575;-
2566,1564,2572,1547,\W1.000949;1
2578,1564,2589,1547,\W1.002074;7
2591,1564,2602,1547,\W1.000870;9
2606,1564,2612,1547,\W1.000949;1
2624,1660,2639,1642,\W1.001239;C
2641,1660,2657,1642,\W1.001018;O
2660,1659,2676,1642,\W1.001964;M
2680,1659,2696,1642,\W1.001964;M
2700,1660,2713,1642,\W1.000512;U
2717,1659,2731,1642,\W1.001661;N
2734,1659,2738,1642,\W0.999554;I
2740,1659,2753,1642,\W0.999597;T
2754,1659,2770,1642,\W1.001282;Y
2779,1659,2782,1642,\W0.998323;:
2792,1659,2809,1642,\W1.001408;A
2811,1659,2823,1642,\W0.999938;L
2831,1659,2847,1642,\W0.999749;K
2849,1659,2863,1642,\W1.000569;H
2865,1659,2887,1642,\W1.000316;W
2887,1659,2904,1642,\W1.001408;A
2906,1659,2920,1642,\W1.001661;N
2923,1659,2936,1642,\W1.002073;E
2940,1659,2953,1642,\W1.002073;E
2954,1660,2965,1642,\W1.001309;J
2976,1659,2988,1642,\W0.999328;F
2990,1659,2994,1642,\W0.999554;I
2997,1659,3012,1642,\W1.001164;R
3013,1660,3027,1642,\W1.000119;S
3029,1659,3043,1642,\W0.999597;T
2782,344,2791,327,\W0.999518;5
2795,343,2802,327,\W0.999009;1
2806,344,2816,327,\W1.002049;7
2818,344,2827,327,\W1.000577;3
2829,344,2840,327,\W0.999474;0
2842,344,2852,327,\W0.999474;0
2782,2963,2791,2947,\W0.999518;5
2795,2963,2802,2947,\W0.999009;1
2806,2963,2816,2947,\W1.002049;7
2818,2963,2827,2947,\W1.000577;3
2829,2963,2840,2947,\W0.999474;0
2842,2963,2852,2947,\W0.999474;0
3850,344,3860,327,\W0.999518;5
3864,343,3870,327,\W0.999009;1
3874,344,3884,327,\W1.002049;7
3886,343,3896,327,\W0.999035;4
3898,344,3908,327,\W0.999474;0
3910,344,3920,327,\W0.999474;0
3850,2963,3860,2947,\W0.999518;5
3864,2963,3870,2947,\W0.999009;1
3874,2963,3884,2947,\W1.002049;7
3886,2963,3896,2947,\W0.999035;4
3898,2963,3908,2947,\W0.999474;0
3910,2963,3920,2947,\W0.999474;0
2536,2582,2553,2572,\W0.999430;2
2536,2571,2553,2561,\W1.002049;7
2536,2558,2553,2548,\W0.998091;9
2536,2546,2553,2536,\W0.999430;2
2536,2534,2553,2525,\W0.996890;8
2536,2522,2553,2512,\W0.999474;0
2536,2510,2553,2500,\W0.999474;0
4837,2582,4853,2572,\W0.999430;2
4837,2571,4853,2561,\W1.002049;7
4837,2558,4853,2548,\W0.998091;9
4837,2546,4853,2536,\W0.999430;2
4837,2534,4853,2525,\W0.996890;8
4837,2522,4853,2512,\W0.999474;0
4837,2510,4853,2500,\W0.999474;0
2536,1515,2553,1505,\W0.999430;2
2536,1503,2553,1493,\W1.002049;7
2536,1491,2553,1481,\W0.998091;9
2536,1479,2553,1469,\W0.999430;2
2536,1467,2553,1457,\W0.998091;9
2536,1455,2553,1445,\W0.999474;0
2536,1443,2553,1433,\W0.999474;0
4837,1515,4853,1505,\W0.999430;2
4837,1503,4853,1493,\W1.002049;7
4837,1491,4853,1481,\W0.998091;9
4837,1479,4853,1469,\W0.999430;2
4837,1467,4853,1457,\W0.998091;9
4837,1455,4853,1445,\W0.999474;0
4837,1443,4853,1433,\W0.999474;0
2536,448,2553,438,\W0.999430;2
2536,436,2553,426,\W1.002049;7
2536,424,2553,414,\W0.998091;9
2536,412,2553,403,\W1.000577;3
2536,400,2553,390,\W0.999474;0
2536,388,2553,378,\W0.999474;0
2536,376,2553,366,\W0.999474;0
4837,448,4853,438,\W0.999430;2
4837,436,4853,426,\W1.002049;7
4837,424,4853,414,\W0.998091;9
4837,412,4853,403,\W1.000577;3
4837,400,4853,390,\W0.999474;0
4837,388,4853,378,\W0.999474;0
4837,376,4853,366,\W0.999474;0
1188,3247,1211,3220,\W1.002794;D
1212,3247,1239,3220,\W1.001408;A
1239,3247,1261,3220,\W0.999597;T
1264,3247,1285,3220,\W1.002072;E
1301,3247,1306,3220,\W0.998323;:
1188,3146,1209,3120,\W1.001346;P
1213,3146,1237,3120,\W1.001164;R
1240,3146,1260,3120,\W1.002072;E
1264,3146,1285,3120,\W1.001346;P
1287,3146,1314,3120,\W1.001408;A
1316,3146,1340,3120,\W1.001164;R
1343,3146,1364,3120,\W1.002072;E
1369,3146,1391,3120,\W1.002794;D
1406,3146,1428,3120,\W1.000781;B
1430,3146,1455,3120,\W1.001282;Y
1469,3146,1474,3120,\W0.998323;:
1185,3297,1210,3270,\W1.001188;V
1210,3297,1237,3270,\W1.001408;A
1240,3297,1259,3270,\W0.999938;L
1262,3297,1267,3270,\W0.999554;I
1273,3297,1295,3270,\W1.002794;D
1299,3297,1305,3270,\W0.999554;I
1308,3297,1330,3270,\W0.999597;T
1330,3297,1355,3270,\W1.001282;Y
1359,3297,1364,3270,\W0.998323;:
1380,3297,1398,3270,\W1.001205;6
1412,3297,1437,3270,\W1.001964;M
1442,3297,1467,3269,\W1.001018;O
1472,3297,1493,3270,\W1.001661;N
1497,3297,1518,3270,\W0.999597;T
1522,3297,1543,3270,\W1.000569;H
1547,3297,1569,3269,\W1.000119;S
1582,3297,1608,3269,\W1.001018;O
1613,3297,1634,3270,\W1.001661;N
1640,3297,1659,3270,\W0.999938;L
1660,3297,1685,3270,\W1.001282;Y
1698,3297,1716,3270,\W0.999328;F
1721,3297,1745,3270,\W1.001164;R
1746,3297,1772,3269,\W1.001018;O
1777,3297,1803,3270,\W1.001964;M
1816,3297,1837,3270,\W0.999597;T
1841,3297,1862,3270,\W1.000569;H
1867,3297,1888,3270,\W1.002072;E
1903,3297,1926,3270,\W1.002794;D
1927,3297,1954,3270,\W1.001408;A
1955,3297,1976,3270,\W0.999597;T
1979,3297,2000,3270,\W1.002072;E
2014,3297,2040,3269,\W1.001018;O
2044,3297,2063,3270,\W0.999328;F
2077,3297,2082,3270,\W0.999554;I
2086,3297,2108,3269,\W1.000119;S
2111,3297,2133,3269,\W1.000119;S
2138,3297,2159,3270,\W1.000512;U
2164,3297,2185,3270,\W1.002072;E
1187,3347,1209,3319,\W1.000119;S
1212,3347,1235,3319,\W1.001239;C
1237,3346,1264,3320,\W1.001408;A
1267,3346,1286,3320,\W0.999938;L
1290,3346,1310,3320,\W1.002072;E
1326,3346,1331,3320,\W0.998323;:
1185,3197,1212,3170,\W1.001408;A
1215,3197,1235,3170,\W1.001346;P
1240,3197,1260,3170,\W1.001346;P
1264,3197,1288,3170,\W1.001164;R
1291,3197,1317,3170,\W1.001018;O
1318,3197,1343,3170,\W1.001188;V
1346,3197,1366,3170,\W1.002072;E
1371,3197,1393,3170,\W1.002794;D
1407,3197,1430,3170,\W1.000781;B
1432,3197,1457,3170,\W1.001282;Y
1471,3197,1476,3170,\W0.998323;:
2493,3303,2631,3134,\W2.169133;/
1190,3069,1229,3021,\W1.001661;N
1237,3070,1284,3020,\W1.001018;O
1290,3070,1332,3020,\W1.001239;C
1359,3069,1398,3021,\W1.001661;N
1406,3070,1453,3020,\W1.001018;O
1482,3069,1491,3021,\W0.998323;:
2879,3057,2905,3024,\W1.001090;N
2911,3058,2943,3023,\W1.000360;O
2946,3057,2973,3024,\W1.000799;T
2977,3057,3002,3024,\W1.000333;E
3009,3057,3014,3024,\W0.998831;:
3064,3057,3096,3024,\W1.003087;A
3100,3057,3125,3024,\W1.001708;P
3130,3057,3156,3024,\W1.001708;P
3161,3057,3191,3024,\W1.002628;R
3194,3058,3226,3023,\W1.000360;O
3228,3057,3259,3024,\W1.000852;X
3263,3057,3268,3024,\W1.002522;I
3276,3057,3307,3024,\W1.001361;M
3311,3057,3342,3024,\W1.003087;A
3343,3057,3369,3024,\W1.000799;T
3374,3057,3399,3024,\W1.000333;E
3452,3057,3478,3024,\W1.001708;P
3482,3058,3514,3023,\W1.000360;O
3518,3058,3545,3023,\W1.002574;S
3552,3057,3556,3024,\W1.002522;I
3561,3057,3588,3024,\W1.000799;T
3593,3057,3597,3024,\W1.002522;I
3604,3058,3636,3023,\W1.000360;O
3641,3057,3668,3024,\W1.001090;N
3721,3058,3753,3023,\W1.000360;O
3759,3057,3781,3024,\W1.000927;F
2879,3111,2904,3077,\W1.000333;E
2910,3111,2931,3077,\W1.001329;L
2936,3111,2961,3077,\W1.000333;E
2965,3111,2995,3077,\W1.001176;C
2998,3111,3024,3077,\W1.000799;T
3029,3111,3059,3077,\W1.002628;R
3063,3111,3067,3077,\W1.002522;I
3074,3111,3103,3077,\W1.001176;C
3110,3111,3114,3077,\W1.002522;I
3119,3111,3146,3077,\W1.000799;T
3147,3111,3178,3077,\W1.000852;Y
3178,3111,3191,3077,\W0.997766;/
3191,3111,3234,3077,\W1.000632;W
3235,3111,3266,3077,\W1.003087;A
3267,3111,3294,3077,\W1.000799;T
3298,3111,3323,3077,\W1.000333;E
3330,3111,3359,3077,\W1.002628;R
3426,3111,3452,3077,\W1.001090;N
3460,3111,3485,3077,\W1.000333;E
3488,3111,3515,3077,\W1.000799;T
3516,3111,3559,3077,\W1.000632;W
3562,3111,3594,3077,\W1.000360;O
3599,3111,3629,3077,\W1.002628;R
3633,3111,3660,3077,\W1.000895;K
3728,3111,3732,3077,\W1.002522;I
3738,3111,3765,3077,\W1.002574;S
2877,3165,2904,3131,\W1.002574;S
2910,3165,2936,3131,\W1.000571;H
2942,3165,2974,3131,\W1.000360;O
2977,3165,3019,3131,\W1.000632;W
3023,3165,3050,3131,\W1.001090;N
3067,3165,3110,3131,\W1.000632;W
3115,3165,3119,3131,\W1.002522;I
3124,3165,3151,3131,\W1.000799;T
3156,3165,3182,3131,\W1.000571;H
3190,3165,3195,3131,\W1.002522;I
3202,3165,3229,3131,\W1.001090;N
3259,3165,3289,3131,\W1.000852;Y
3292,3165,3324,3131,\W1.000360;O
3329,3165,3355,3131,\W1.000628;U
3363,3165,3392,3131,\W1.002628;R
3408,3165,3434,3131,\W1.002574;S
3439,3165,3469,3131,\W1.001176;C
3473,3165,3505,3131,\W1.000360;O
3511,3165,3536,3131,\W1.001708;P
3542,3165,3567,3131,\W1.000333;E
3584,3165,3616,3131,\W1.000360;O
3622,3165,3645,3131,\W1.000927;F
3660,3165,3703,3131,\W1.000632;W
3706,3165,3738,3131,\W1.000360;O
3744,3165,3773,3131,\W1.002628;R
3777,3165,3805,3131,\W1.000895;K
3809,3165,3813,3131,\W0.998831;.
2875,3218,2907,3184,\W1.003087;A
2910,3218,2936,3184,\W1.001090;N
2940,3218,2971,3184,\W1.000852;Y
2993,3218,3021,3184,\W1.000895;D
3023,3218,3055,3184,\W1.003087;A
3058,3218,3090,3184,\W1.001361;M
3093,3218,3124,3184,\W1.003087;A
3127,3218,3158,3184,\W0.999963;G
3164,3218,3189,3184,\W1.000333;E
3212,3218,3239,3184,\W1.000799;T
3241,3218,3273,3184,\W1.000360;O
3295,3218,3322,3184,\W1.000799;T
3327,3218,3353,3184,\W1.000571;H
3361,3218,3386,3184,\W1.000333;E
3410,3218,3436,3184,\W1.001090;N
3444,3218,3469,3184,\W1.000333;E
3472,3218,3499,3184,\W1.000799;T
3500,3218,3543,3184,\W1.000632;W
3546,3218,3578,3184,\W1.000360;O
3584,3218,3614,3184,\W1.002628;R
3617,3218,3644,3184,\W1.000895;K
3666,3218,3692,3184,\W1.002574;S
3698,3218,3725,3184,\W1.000571;H
3728,3218,3760,3184,\W1.003087;A
3763,3218,3784,3184,\W1.001329;L
3789,3218,3810,3184,\W1.001329;L
2879,3272,2904,3238,\W1.000154;B
2910,3272,2935,3238,\W1.000333;E
3004,3272,3034,3238,\W1.001176;C
3039,3272,3066,3238,\W1.000571;H
3069,3272,3100,3238,\W1.003087;A
3104,3272,3133,3238,\W1.002628;R
3137,3272,3167,3238,\W0.999963;G
3174,3272,3199,3238,\W1.000333;E
3204,3272,3232,3238,\W1.000895;D
3299,3272,3331,3238,\W1.003087;A
3332,3272,3359,3238,\W1.002574;S
3429,3272,3455,3238,\W1.001708;P
3460,3272,3485,3238,\W1.000333;E
3492,3272,3522,3238,\W1.002628;R
3590,3272,3617,3238,\W1.000895;D
3624,3272,3649,3238,\W1.000333;E
