xmin,ymin,xmax,ymax,Text
3651,3272,3694,3238,\W1.000632;W
3695,3272,3726,3238,\W1.003087;A
3728,3272,3733,3238,\W0.998831;&apos;
3737,3272,3764,3238,\W1.002574;S
2879,3325,2908,3291,\W1.002628;R
2912,3325,2938,3291,\W1.000628;U
2946,3325,2966,3291,\W1.001329;L
2972,3325,2997,3291,\W1.000333;E
3001,3325,3028,3291,\W1.002574;S
3208,3325,3239,3291,\W1.003087;A
3243,3325,3269,3291,\W1.001090;N
3276,3325,3304,3291,\W1.000895;D
3487,3325,3516,3291,\W1.002628;R
3521,3325,3546,3291,\W1.000333;E
3550,3325,3581,3291,\W0.999963;G
3588,3325,3615,3291,\W1.000628;U
3621,3325,3642,3291,\W1.001329;L
3644,3325,3676,3291,\W1.003087;A
3676,3325,3703,3291,\W1.000799;T
3708,3325,3712,3291,\W1.002522;I
3718,3325,3750,3291,\W1.000360;O
3756,3325,3783,3291,\W1.001090;N
3789,3325,3815,3291,\W1.002574;S
3822,3325,3826,3291,\W0.998831;.
1535,3346,1544,3319,\W1.000949;1
1554,3346,1558,3320,\W0.998831;:
1563,3346,1580,3320,\W1.002074;7
1584,3347,1601,3319,\W1.000870;9
1604,3347,1622,3319,\W0.998941;6
1532,3251,1549,3225,\W1.001005;2
1552,3252,1570,3225,\W1.001712;0
1575,3251,1579,3225,\W0.998831;.
1584,3252,1601,3225,\W1.001712;0
1605,3252,1622,3225,\W1.001554;5
1627,3251,1630,3225,\W0.998831;.
1635,3251,1653,3225,\W1.001005;2
1656,3252,1674,3225,\W1.001712;0
1680,3251,1690,3225,\W1.000949;1
1698,3252,1716,3225,\W1.001422;8
1533,3202,1553,3175,\W1.000333;E
1558,3202,1579,3175,\W1.001090;N
1584,3202,1609,3175,\W0.999963;G
1614,3202,1618,3175,\W0.998831;.
1632,3202,1657,3175,\W1.003087;A
1660,3202,1685,3175,\W1.001361;M
1691,3202,1695,3175,\W1.002522;I
1701,3202,1722,3175,\W1.001090;N
1725,3202,1750,3175,\W1.003087;A
1760,3202,1785,3175,\W1.003087;A
1788,3202,1805,3175,\W1.001329;L
1809,3202,1813,3175,\W1.002522;I
1830,3202,1851,3175,\W1.000571;H
1854,3202,1879,3175,\W1.003087;A
1880,3202,1901,3175,\W1.002574;S
1906,3202,1927,3175,\W1.000571;H
1934,3202,1954,3175,\W1.000333;E
1958,3202,1984,3175,\W1.001361;M
1533,3147,1559,3120,\W1.001361;M
1563,3148,1581,3120,\W1.001058;o
1585,3147,1600,3120,\W1.001767;h
1604,3148,1622,3120,\W1.000182;a
1626,3147,1652,3120,\W0.999575;m
1656,3148,1674,3120,\W1.001205;e
1677,3148,1694,3120,\W1.000382;d
1708,3148,1730,3120,\W1.002574;S
1734,3147,1737,3120,\W0.998236;i
1742,3147,1758,3120,\W1.000455;k
1761,3147,1777,3120,\W1.000455;k
1778,3148,1796,3120,\W1.000182;a
1800,3147,1816,3120,\W1.001151;n
1820,3148,1837,3120,\W1.000382;d
1841,3148,1859,3120,\W1.000182;a
1863,3147,1873,3120,\W1.001496;r
1536,3069,1557,3020,\W1.000662;1
1571,3070,1602,3020,\W1.002139;0
1608,3070,1639,3020,\W1.002139;0
1649,3069,1670,3020,\W1.000662;1
1684,3069,1715,3021,\W1.000802;7
1720,3069,1753,3020,\W1.001336;2
1759,3070,1790,3020,\W1.002139;0
1796,3069,1830,3020,\W1.001341;4
1834,3070,1866,3020,\W1.000592;3
Polyline,X,Y
1,31,3421
2,31,0
3,4925,0
4,4925,3421
5,31,3421
1,0,2805
2,2593,3012
1,535,569
2,667,173
1,720,173
2,1134,311
3,998,723
4,535,569
1,1231,2578
2,1334,2270
3,1952,2475
4,1849,2783
5,1231,2578
1,2593,288
2,2247,173
1,0,2236
2,693,2467
3,477,3117
1,17,1917
2,145,1531
3,639,1695
4,511,2081
5,17,1917
1,0,1053
2,133,1098
3,273,1145
4,145,1531
5,0,1482
6,0,1482
1,1951,417
2,2032,173
1,2247,173
2,2593,288
1,2593,549
2,2568,623
3,1951,417
1,1745,1035
2,1848,726
3,2466,932
4,2363,1240
5,1745,1035
1,1577,253
2,1338,173
1,1707,173
2,1701,191
3,1577,253
1,0,1482
2,0,1482
3,145,1531
4,17,1917
5,0,1911
1,0,651
2,145,173
1,667,173
2,535,569
3,398,981
4,196,914
5,96,879
6,0,848
1,145,173
2,0,651
1,398,981
2,535,569
3,998,723
4,861,1135
5,398,981
1,1911,2804
2,1849,2783
3,1870,2722
4,1931,2742
5,1911,2804
1,145,1531
2,273,1145
3,767,1309
4,639,1695
5,145,1531
1,477,3117
2,693,2467
3,1828,2845
4,1737,3117
1,1848,726
2,1951,417
3,2568,623
4,2466,932
5,1848,726
1,1334,2270
2,1437,1960
3,2054,2166
4,1952,2475
5,1334,2270
1,1643,1344
2,1745,1035
3,2363,1240
4,2260,1549
5,1643,1344
1,861,1135
2,998,723
3,1134,311
4,1515,438
5,1577,562
6,1364,1199
7,1242,1261
8,861,1135
1,511,2081
2,639,1695
3,767,1309
4,1180,1446
5,1242,1570
6,1046,2157
7,923,2218
8,511,2081
1,1737,3117
2,1828,2845
3,1849,2783
4,1911,2804
5,1931,2742
6,1870,2722
7,1952,2475
8,2054,2166
9,2260,1549
10,2363,1240
11,2466,932
12,2568,623
13,2593,549
1,2593,2093
2,2252,3117
1,2157,1858
2,2054,2166
3,1437,1960
4,1540,1652
5,2157,1858
1,2260,1549
2,2157,1858
3,1540,1652
4,1643,1344
5,2260,1549
1,2391,3117
2,2555,2622
1,1133,1235
2,858,1144
3,815,1129
4,687,1087
5,203,926
6,194,922
7,93,888
8,0,858
1,1497,422
2,1523,430
3,1587,561
4,1567,621
1,1225,2568
2,1231,2548
3,1309,2316
4,1441,1917
5,1518,1689
6,1633,1340
7,1736,1032
8,1830,753
9,1839,723
10,1942,414
11,2022,173
1,1553,255
2,1497,422
1,2264,3117
2,2441,2587
1,1431,398
2,1479,416
1,1100,1410
2,1143,1424
1,1133,1235
2,1198,1257
1,0,2226
2,1205,2627
3,1214,2602
4,1225,2568
1,1479,416
2,1497,422
1,0,1043
2,136,1089
3,277,1136
4,771,1300
5,1100,1410
1,2441,2587
2,2461,2592
1,1143,1424
2,1161,1430
1,1217,1263
2,1161,1430
1,1198,1257
2,1217,1263
1,1567,621
2,1551,672
3,1518,769
4,1372,1206
5,1242,1272
6,1217,1263
1,2461,2592
2,2555,2622
1,1161,1430
2,1187,1439
3,1252,1569
4,1242,1599
5,1054,2163
6,924,2229
7,631,2132
8,543,2102
9,482,2081
10,429,2064
11,14,1926
12,0,1921
1,2441,2587
2,2593,2132
1,1431,398
2,1032,267
3,751,173
1,815,1129
2,820,1109
1,1830,753
2,1843,757
1,1441,1917
2,1460,1922
1,543,2102
2,547,2085
1,482,2081
2,490,2056
1,827,1113
2,827,1174
1,797,1143
2,827,1143
1,857,1143
2,827,1143
1,1307,1781
2,1070,2318
3,866,2267
4,1177,1589
5,1155,1533
6,1228,1312
7,753,1222
8,799,1086
9,799,1070
10,1369,1211
11,1279,1470
12,1307,1781
1,237,1653
2,235,1656
3,233,1656
4,231,1656
5,230,1655
6,229,1653
7,229,1651
8,229,1648
9,230,1646
10,233,1645
11,235,1646
12,237,1648
13,240,1647
14,239,1644
15,236,1643
16,233,1642
17,230,1643
18,227,1644
19,226,1647
20,225,1651
21,226,1654
22,227,1657
23,230,1659
24,233,1659
25,236,1659
26,237,1658
27,240,1656
28,240,1653
29,237,1653
1,242,1651
2,243,1654
3,245,1657
4,247,1659
5,251,1659
6,254,1659
7,257,1657
8,258,1654
9,259,1651
10,258,1647
11,257,1644
12,254,1643
13,250,1642
14,247,1643
15,245,1644
16,243,1646
17,242,1651
1,246,1651
2,246,1648
3,247,1646
4,251,1645
5,254,1646
6,255,1648
7,255,1651
8,255,1653
9,254,1655
10,253,1656
11,251,1656
12,249,1656
13,247,1655
14,247,1653
15,246,1651
1,262,1659
2,265,1659
3,265,1646
4,269,1659
5,271,1659
6,276,1646
7,276,1659
8,278,1659
9,278,1642
10,273,1642
11,270,1655
12,267,1642
13,262,1642
14,262,1659
1,282,1659
2,285,1659
3,286,1646
4,289,1659
5,291,1659
6,296,1646
7,296,1659
8,299,1659
9,299,1642
10,293,1642
11,291,1655
12,287,1642
13,282,1642
14,282,1659
1,301,1642
2,301,1651
3,301,1653
4,301,1656
5,303,1657
6,305,1659
7,309,1659
8,311,1659
9,314,1657
10,315,1656
11,315,1653
12,315,1651
13,315,1642
14,311,1642
15,311,1651
16,311,1654
17,311,1656
18,309,1656
19,306,1656
20,305,1654
21,305,1653
22,305,1651
23,305,1642
24,301,1642
1,319,1659
2,322,1659
3,322,1646
4,328,1659
5,332,1659
6,332,1642
7,329,1642
8,329,1656
9,323,1642
10,319,1642
11,319,1659
1,336,1659
2,339,1659
3,339,1642
4,336,1642
5,336,1659
1,347,1659
2,350,1659
3,350,1645
4,355,1645
5,355,1642
6,342,1642
7,342,1645
8,347,1645
9,347,1659
1,362,1659
2,366,1659
3,366,1652
4,373,1642
5,368,1642
6,364,1649
7,360,1642
8,357,1642
9,362,1652
10,362,1659
1,380,1650
2,384,1650
3,384,1646
4,380,1646
5,380,1650
1,380,1659
2,384,1659
3,384,1656
4,380,1656
5,380,1659
1,410,1659
2,404,1642
3,399,1642
4,393,1659
5,397,1659
6,398,1656
7,405,1656
8,406,1659
9,410,1659
1,404,1653
2,399,1653
3,402,1645
4,404,1653
1,412,1659
2,424,1659
3,424,1656
4,416,1656
5,416,1642
6,412,1642
7,412,1659
1,433,1659
2,437,1659
3,437,1654
4,439,1651
5,444,1659
6,449,1659
7,442,1648
8,449,1642
9,444,1642
10,437,1649
11,437,1642
12,433,1642
13,433,1659
1,450,1659
2,454,1659
3,454,1651
4,460,1651
5,460,1659
6,464,1659
7,464,1642
8,460,1642
9,460,1648
10,454,1648
11,454,1642
12,450,1642
13,450,1659
1,470,1659
2,474,1659
3,477,1646
4,480,1659
5,485,1659
6,488,1642
7,485,1642
8,483,1656
9,479,1642
10,475,1642
11,472,1656
12,470,1642
13,466,1642
14,470,1659
1,506,1659
2,500,1642
3,495,1642
4,489,1659
5,493,1659
6,494,1656
7,500,1656
8,502,1659
9,506,1659
1,500,1653
2,495,1653
3,498,1645
4,500,1653
1,508,1659
2,511,1659
3,511,1646
4,517,1659
5,521,1659
6,521,1642
7,518,1642
8,518,1656
9,512,1642
10,508,1642
11,508,1659
1,525,1659
2,538,1659
3,538,1656
4,529,1656
5,529,1651
6,537,1651
7,537,1648
8,529,1648
9,529,1645
10,538,1645
11,538,1642
12,525,1642
13,525,1659
1,541,1659
2,554,1659
3,554,1656
4,544,1656
5,544,1651
6,553,1651
7,553,1648
8,544,1648
9,544,1645
10,554,1645
11,554,1642
12,541,1642
13,541,1659
1,564,1642
2,564,1653
3,564,1655
4,563,1656
5,562,1656
6,561,1656
7,560,1653
8,557,1653
9,557,1656
10,558,1658
11,559,1659
12,562,1659
13,565,1659
14,567,1656
15,567,1653
16,567,1642
17,564,1642
1,577,1659
2,580,1659
3,580,1652
4,587,1652
5,587,1649
6,580,1649
7,580,1645
8,588,1645
9,588,1642
10,577,1642
11,577,1659
1,592,1659
2,595,1659
3,595,1642
4,592,1642
5,592,1659
1,598,1659
2,602,1659
3,602,1652
4,603,1652
5,605,1652
6,605,1653
7,608,1656
8,610,1659
9,614,1659
10,612,1656
11,610,1653
12,608,1651
13,611,1650
14,613,1647
15,612,1644
16,610,1643
17,608,1642
18,605,1642
19,598,1642
20,598,1659
1,602,1649
2,602,1645
3,605,1645
4,606,1645
5,607,1645
6,608,1646
7,609,1647
8,609,1648
9,608,1649
10,607,1649
11,605,1649
12,602,1649
1,615,1653
2,615,1656
3,617,1658
4,619,1659
5,622,1659
6,626,1659
7,628,1657
8,628,1654
9,628,1652
10,626,1651
11,623,1649
12,621,1648
13,620,1648
14,619,1647
15,620,1646
16,621,1645
17,623,1646
18,624,1647
19,628,1647
20,627,1645
21,626,1643
22,624,1643
23,621,1642
24,618,1643
25,616,1644
26,615,1647
27,616,1648
28,617,1650
29,618,1651
30,621,1652
31,623,1652
32,623,1653
33,625,1653
34,625,1654
35,624,1656
36,622,1656
37,620,1656
38,618,1653
39,615,1653
1,636,1659
2,639,1659
3,639,1645
4,644,1645
5,644,1642
6,631,1642
7,631,1645
8,636,1645
9,636,1659
1,117,2983
2,117,307
3,2475,307
4,2475,2983
5,117,2983
1,419,2983
2,419,307
1,419,307
2,419,322
1,419,2983
2,419,2968
1,1487,2983
2,1487,307
1,1487,307
2,1487,322
1,1487,2983
2,1487,2968
1,117,2541
2,2475,2541
1,117,2541
2,132,2541
1,2475,2541
2,2461,2541
1,117,1474
2,2475,1474
1,117,1474
2,132,1474
1,2475,1474
2,2461,1474
1,117,407
2,2475,407
1,117,407
2,132,407
1,2475,407
2,2461,407
1,4093,3008
2,4385,3008
1,131,3287
2,236,3287
1,431,3254
2,431,3233
3,473,3233
4,473,3254
5,431,3254
1,431,3278
2,431,3256
3,473,3256
4,473,3278
5,431,3278
1,431,3300
2,431,3278
3,473,3278
4,473,3300
5,431,3300
1,431,3323
2,431,3301
3,473,3301
4,473,3323
5,431,3323
1,431,3346
2,431,3324
3,473,3324
4,473,3346
5,431,3346
1,432,3205
2,485,3205
1,125,3008
2,365,3008
1,114,3356
2,114,58
3,4878,58
4,4878,3356
5,114,3356
1,2398,2805
2,4991,3012
1,2934,569
2,3065,173
1,3118,173
2,3533,311
3,3396,723
4,2934,569
1,3630,2578
2,3733,2270
3,4350,2475
4,4247,2783
5,3630,2578
1,4991,288
2,4646,173
1,2398,2236
2,3092,2467
3,2875,3117
1,2415,1917
2,2544,1531
3,3038,1695
4,2909,2081
5,2415,1917
1,2398,1053
2,2532,1098
3,2672,1145
4,2544,1531
5,2399,1482
6,2398,1482
1,4350,417
2,4431,173
1,4646,173
2,4991,288
1,4991,549
2,4967,623
3,4350,417
1,4144,1035
2,4247,726
3,4864,932
4,4761,1240
5,4144,1035
1,3976,253
2,3736,173
1,4105,173
2,4099,191
3,3976,253
1,2398,1482
2,2399,1482
3,2544,1531
4,2415,1917
5,2398,1911
1,2398,651
2,2544,173
1,3065,173
2,2934,569
3,2796,981
4,2595,914
5,2494,879
6,2398,848
1,2544,173
2,2398,651
1,2796,981
2,2934,569
3,3396,723
4,3259,1135
5,2796,981
1,4309,2804
2,4247,2783
3,4268,2722
4,4329,2742
5,4309,2804
1,2544,1531
2,2672,1145
3,3166,1309
4,3038,1695
5,2544,1531
1,2875,3117
2,3092,2467
3,4227,2845
4,4136,3117
1,4247,726
2,4350,417
3,4967,623
4,4864,932
5,4247,726
1,3733,2270
2,3836,1960
3,4453,2166
4,4350,2475
5,3733,2270
1,4041,1344
2,4144,1035
3,4761,1240
4,4659,1549
5,4041,1344
1,3259,1135
2,3396,723
3,3533,311
4,3914,438
5,3976,562
6,3763,1199
7,3640,1261
8,3259,1135
1,2909,2081
2,3038,1695
3,3166,1309
4,3578,1446
5,3640,1570
6,3445,2157
7,3322,2218
8,2909,2081
1,4136,3117
2,4227,2845
3,4247,2783
4,4309,2804
5,4329,2742
6,4268,2722
7,4350,2475
8,4453,2166
9,4659,1549
10,4761,1240
11,4864,932
12,4967,623
13,4991,549
1,4991,2093
2,4651,3117
1,4556,1858
2,4453,2166
3,3836,1960
4,3938,1652
5,4556,1858
1,4659,1549
2,4556,1858
3,3938,1652
4,4041,1344
5,4659,1549
1,4329,2742
2,4309,2804
3,4247,2783
4,4268,2722
5,4329,2742
1,4268,2722
2,4329,2742
3,4309,2804
4,4247,2783
5,4268,2722
1,4268,2779
2,4261,2796
3,3626,2580
4,3732,2257
5,3468,2158
6,3660,1564
7,3586,1423
8,3206,1298
9,3179,1380
1,4279,2782
2,4272,2809
3,3616,2586
4,3721,2266
5,3452,2163
6,3649,1569
7,3582,1438
8,3225,1319
9,3205,1384
1,4291,2788
2,4281,2820
3,3605,2589
4,4029,1303
5,3769,1216
6,3646,1278
7,3146,1111
8,3178,1018
1,4134,1030
2,4138,1031
3,4206,825
4,4262,843
1,4293,2788
2,4282,2823
3,3601,2592
4,4025,1304
5,3769,1219
6,3646,1281
7,3143,1114
8,3175,1017
1,4288,2787
2,4281,2807
3,3614,2580
4,4127,1022
5,4136,1025
1,4275,2764
2,4266,2794
1,4266,2794
2,4265,2794
3,4265,2795
4,4265,2796
5,4264,2796
6,4263,2796
7,4263,2797
8,4262,2797
9,4261,2797
10,4260,2797
11,4260,2796
12,4259,2796
13,4258,2796
14,4258,2795
15,4258,2794
16,4257,2794
17,4257,2793
18,4257,2792
1,4257,2792
2,4275,2736
1,4267,2743
2,4249,2798
1,4249,2798
2,4248,2799
3,4248,2799
4,4247,2800
5,4247,2801
6,4246,2801
7,4245,2802
8,4245,2802
9,4244,2803
10,4243,2803
11,4242,2803
12,4242,2803
1,2398,1019
2,2542,1068
3,2805,1155
4,2922,1196
5,3598,1421
6,3670,1566
7,3498,2083
8,3739,2164
9,3597,2591
10,4151,2775
11,4263,2809
12,4281,2756
1,4290,2763
2,4270,2823
3,4148,2785
4,3102,2437
5,2398,2203
1,4991,2334
2,4956,2439
3,4868,2704
4,4768,3007
5,4731,3117
1,4732,3117
2,4769,3007
3,4869,2704
4,4957,2439
5,4991,2337
1,4730,3117
2,4767,3007
3,4868,2703
4,4955,2439
5,4991,2331
1,3946,1287
2,3775,1230
1,3948,1280
2,3777,1223
1,3223,1113
2,3223,1174
1,3193,1143
2,3223,1143
1,3253,1143
2,3223,1143
1,3703,1781
2,3466,2318
3,3263,2267
4,3573,1589
5,3551,1533
6,3624,1312
7,3150,1222
8,3195,1086
9,3195,1070
10,3765,1211
11,3675,1470
12,3703,1781
1,2635,1653
2,2633,1656
3,2631,1656
4,2629,1656
5,2628,1655
6,2627,1653
7,2627,1651
8,2627,1648
9,2628,1646
10,2631,1645
11,2633,1646
12,2635,1648
13,2638,1647
14,2637,1644
15,2634,1643
16,2631,1642
17,2628,1643
18,2625,1644
19,2624,1647
20,2623,1651
21,2624,1654
22,2625,1657
23,2628,1659
24,2631,1659
25,2634,1659
26,2635,1658
27,2637,1656
28,2638,1653
29,2635,1653
1,2640,1651
2,2641,1654
3,2642,1657
4,2645,1659
5,2649,1659
6,2652,1659
7,2655,1657
8,2656,1654
9,2657,1651
10,2656,1647
11,2655,1644
12,2652,1643
13,2648,1642
14,2645,1643
15,2642,1644
16,2641,1646
17,2640,1651
1,2644,1651
2,2644,1648
3,2645,1646
4,2649,1645
5,2652,1646
6,2653,1648
7,2653,1651
8,2653,1653
9,2652,1655
10,2650,1656
11,2649,1656
12,2647,1656
13,2645,1655
14,2645,1653
15,2644,1651
1,2660,1659
2,2663,1659
3,2663,1646
4,2667,1659
5,2669,1659
6,2673,1646
7,2673,1659
8,2676,1659
9,2676,1642
10,2671,1642
11,2668,1655
12,2665,1642
13,2660,1642
14,2660,1659
1,2680,1659
2,2683,1659
3,2683,1646
4,2687,1659
5,2689,1659
6,2693,1646
7,2693,1659
8,2696,1659
9,2696,1642
10,2691,1642
11,2688,1655
12,2685,1642
13,2680,1642
14,2680,1659
1,2699,1642
2,2699,1651
3,2699,1653
4,2699,1656
5,2701,1657
6,2703,1659
7,2706,1659
8,2709,1659
9,2711,1657
10,2713,1656
11,2713,1653
12,2713,1651
13,2713,1642
14,2709,1642
15,2709,1651
16,2709,1654
17,2709,1656
18,2706,1656
19,2704,1656
20,2703,1654
21,2703,1653
22,2703,1651
23,2703,1642
24,2699,1642
1,2716,1659
2,2719,1659
3,2719,1646
4,2726,1659
5,2730,1659
6,2730,1642
7,2727,1642
8,2727,1656
9,2721,1642
10,2716,1642
11,2716,1659
1,2734,1659
2,2737,1659
3,2737,1642
4,2734,1642
5,2734,1659
1,2745,1659
2,2748,1659
3,2748,1645
4,2753,1645
5,2753,1642
6,2739,1642
7,2739,1645
8,2745,1645
9,2745,1659
1,2760,1659
2,2764,1659
3,2764,1652
4,2770,1642
5,2766,1642
6,2762,1649
7,2758,1642
8,2755,1642
9,2760,1652
10,2760,1659
1,2778,1650
2,2782,1650
3,2782,1646
4,2778,1646
5,2778,1650
1,2778,1659
2,2782,1659
3,2782,1656
4,2778,1656
5,2778,1659
1,2808,1659
2,2802,1642
3,2797,1642
4,2791,1659
5,2795,1659
6,2796,1656
7,2803,1656
8,2804,1659
9,2808,1659
1,2802,1653
2,2797,1653
3,2800,1645
4,2802,1653
1,2810,1659
2,2822,1659
3,2822,1656
4,2814,1656
5,2814,1642
6,2810,1642
7,2810,1659
1,2831,1659
2,2834,1659
3,2834,1654
4,2837,1651
5,2842,1659
6,2847,1659
7,2839,1648
8,2847,1642
9,2842,1642
10,2834,1649
11,2834,1642
12,2831,1642
13,2831,1659
1,2848,1659
2,2852,1659
3,2852,1651
4,2858,1651
5,2858,1659
6,2862,1659
7,2862,1642
8,2858,1642
9,2858,1648
10,2852,1648
11,2852,1642
12,2848,1642
13,2848,1659
1,2867,1659
2,2872,1659
3,2875,1646
4,2878,1659
5,2883,1659
6,2886,1642
7,2883,1642
8,2880,1656
9,2877,1642
10,2873,1642
11,2870,1656
12,2867,1642
13,2864,1642
14,2867,1659
1,2903,1659
2,2898,1642
3,2893,1642
4,2887,1659
5,2890,1659
6,2892,1656
7,2898,1656
8,2900,1659
9,2903,1659
1,2898,1653
2,2893,1653
3,2895,1645
4,2898,1653
1,2905,1659
2,2908,1659
3,2908,1646
4,2915,1659
5,2919,1659
6,2919,1642
7,2916,1642
8,2916,1656
9,2910,1642
10,2905,1642
11,2905,1659
1,2923,1659
2,2936,1659
3,2936,1656
4,2926,1656
5,2926,1651
6,2935,1651
7,2935,1648
8,2926,1648
9,2926,1645
10,2936,1645
11,2936,1642
12,2923,1642
13,2923,1659
1,2939,1659
2,2952,1659
3,2952,1656
4,2942,1656
5,2942,1651
6,2951,1651
7,2951,1648
8,2942,1648
9,2942,1645
10,2952,1645
11,2952,1642
12,2939,1642
13,2939,1659
1,2962,1642
2,2962,1653
3,2962,1655
4,2961,1656
5,2960,1656
6,2959,1656
7,2958,1653
8,2954,1653
9,2955,1656
10,2956,1658
11,2957,1659
12,2959,1659
13,2963,1659
14,2964,1656
15,2965,1653
16,2965,1642
17,2962,1642
1,2975,1659
2,2978,1659
3,2978,1652
4,2985,1652
5,2985,1649
6,2978,1649
7,2978,1645
8,2986,1645
9,2986,1642
10,2975,1642
11,2975,1659
1,2990,1659
2,2993,1659
3,2993,1642
4,2990,1642
5,2990,1659
1,2996,1659
2,3000,1659
3,3000,1652
4,3000,1652
5,3003,1652
6,3003,1653
7,3005,1656
8,3008,1659
9,3012,1659
10,3010,1656
11,3008,1653
12,3006,1651
13,3009,1650
14,3010,1647
15,3010,1644
16,3008,1643
17,3006,1642
18,3003,1642
19,2996,1642
20,2996,1659
1,3000,1649
2,3000,1645
3,3003,1645
4,3004,1645
5,3005,1645
6,3006,1646
7,3007,1647
8,3007,1648
9,3005,1649
10,3005,1649
11,3003,1649
12,3000,1649
1,3013,1653
2,3013,1656
3,3015,1658
4,3017,1659
5,3020,1659
6,3023,1659
7,3026,1657
8,3026,1654
9,3026,1652
10,3024,1651
11,3021,1649
12,3018,1648
13,3018,1648
14,3017,1647
15,3018,1646
16,3019,1645
17,3021,1646
18,3022,1647
19,3026,1647
20,3025,1645
21,3024,1643
22,3022,1643
23,3019,1642
24,3016,1643
25,3014,1644
26,3013,1647
27,3014,1648
28,3015,1650
29,3016,1651
30,3018,1652
31,3021,1652
32,3021,1653
33,3023,1653
34,3023,1654
35,3022,1656
36,3020,1656
37,3018,1656
38,3016,1653
39,3013,1653
1,3033,1659
2,3037,1659
3,3037,1645
4,3042,1645
5,3042,1642
6,3028,1642
7,3028,1645
8,3033,1645
9,3033,1659
1,2516,2983
2,2516,307
3,4874,307
4,4874,2983
5,2516,2983
1,2817,2983
2,2817,307
1,2817,307
2,2817,322
1,2817,2983
2,2817,2968
1,3885,2983
2,3885,307
1,3885,307
2,3885,322
1,3885,2983
2,3885,2968
1,2516,2541
2,4874,2541
1,2516,2541
2,2530,2541
1,4874,2541
2,4858,2541
1,2516,1474
2,4874,1474
1,2516,1474
2,2530,1474
1,4874,1474
2,4858,1474
1,2516,407
2,4874,407
1,2516,407
2,2530,407
1,4874,407
2,4858,407
1,2377,3353
2,2377,2983
1,1178,3308
2,2375,3308
1,1179,3259
2,2376,3259
1,1180,3208
2,2376,3208
1,1179,3158
2,2376,3158
1,1178,3108
2,2375,3108
1,2829,3356
2,2829,2985
1,1177,3356
2,1177,2985
1,3815,3352
2,3815,2980
Line,xmin,ymin,xmax,ymax
